0,35,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
5.541155248268104e+17,1,7.955680000000000e+36,-2.848120977569600e+13,-4.841454794891200e+13,-8.341711962019562e+12,1.030787635409949e+02,8.569788373105530e+01,-1.867980430534009e+01
1.935344683754577e+18,0,1.988920000000000e+33,5.144515864599808e+15,5.532604276550208e+15,7.775417991254620e+14,-2.606950882504800e+05,-1.060731224630570e+05,4.673656376270826e+03
2.152822698969911e+18,0,1.988920000000000e+33,-5.110829634038080e+14,1.215546868935078e+16,1.519966886142473e+15,-8.396437170615341e+04,-1.883763903324813e+03,-2.753859004478605e+04
4.576571962944228e+18,0,1.988920000000000e+33,2.528720453993856e+15,-4.232406026226744e+15,-7.452020340401208e+14,-3.802636685002435e+05,1.046579214389180e+05,-1.304544393050304e+04
4.556546499158050e+18,0,1.988920000000000e+33,2.713701970235856e+15,2.827282647724640e+14,1.329174023034470e+15,-4.898681059482726e+05,-1.340607446993974e+05,-9.401455779144354e+04
1.336745590684374e+19,0,1.988920000000000e+33,3.073545454536608e+15,4.027721208223200e+15,2.834730415712323e+15,-2.726142606535490e+05,-2.279647726349040e+05,-7.854433608556897e+04
6.361407572837970e+18,0,1.988920000000000e+33,-5.084052676439120e+15,-2.896354525366824e+15,9.135676760284624e+15,-1.812051622396988e+05,3.696561021500013e+02,9.701462427780000e+04
1.533294012054177e+19,0,1.988920000000000e+33,2.241446330859280e+15,8.193716339949456e+15,-1.862471832267177e+15,-2.586923792363770e+05,-5.144726265263587e+04,-7.641757103169968e+04
1.021275048869528e+19,0,1.988920000000000e+33,-6.782460533767208e+15,1.915183467920306e+16,1.709159891497712e+15,-4.273137411216313e+04,5.694744757896628e+04,3.278822244643286e+04
1.552299795500939e+19,0,1.988920000000000e+33,-5.217374903291744e+15,3.881505706962784e+15,-1.372016448469275e+15,1.834687938594226e+05,-1.239855952211717e+05,-1.495249096492875e+03
1.730869441750500e+19,0,1.988920000000000e+33,-1.982797118536688e+15,-2.247135844636720e+15,-1.007442649277297e+15,5.401904118239979e+05,-1.099187919854857e+05,3.729329633432633e+04
1.259500526876310e+19,0,1.988920000000000e+33,2.049191531673518e+16,-1.936758363846040e+15,2.954707760940426e+15,-8.295283804415505e+03,4.897331287821123e+04,-2.582736737298506e+04
9.758173462837158e+17,0,1.988920000000000e+33,2.329856257650672e+15,7.433204244376928e+15,-2.158528771498182e+15,-6.156779299169474e+04,2.026260301328575e+05,8.447690900369027e+03
