0,25,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
1.178637457433837e+19,1,7.955680000000000e+36,2.580673810718000e+12,-4.904125584064000e+12,-4.167849551936516e+12,3.896045098071590e+01,-8.950925089338739e+01,-4.098808881422335e+01
7.470366292104200e+18,0,1.988920000000000e+33,-5.663277491935042e+15,-9.947195032858644e+15,1.748366740857941e+15,-1.672365643363220e+05,1.433804856264012e+05,-1.244680690300815e+04
1.108770912335441e+19,0,1.988920000000000e+33,6.423403158924960e+14,-3.288923087372610e+15,3.123395188565884e+14,4.487328461388893e+05,1.995251212817556e+05,3.112449598050117e+04
1.522767492838172e+19,1,1.988920000000000e+33,1.308027220647936e+15,1.241624232480006e+15,-8.769404619680338e+13,-5.148544968434639e+05,-4.927830550622048e+05,3.404040028426817e+04
1.494758922320951e+19,0,1.988920000000000e+33,4.509490538860654e+15,5.152192913501610e+15,3.127393245587850e+15,2.317317529957303e+05,1.974994819650867e+05,7.510967060556333e+04
3.495881261842798e+16,0,1.988920000000000e+33,-5.067040152492662e+15,-5.330828467391636e+15,3.258398105074380e+15,1.716990294961328e+05,2.262165964543158e+05,-1.341876378869117e+04
2.854776415043808e+18,0,1.988920000000000e+33,1.603527930918877e+16,8.470630586861522e+15,6.637937541822221e+14,-1.736858454120345e+04,-2.348634991466246e+03,1.890400530019640e+03
2.127765352914818e+18,0,1.988920000000000e+33,-2.805936015516826e+15,2.245412355155026e+16,-2.617432111789479e+14,-1.192281858260219e+05,-1.471060736629192e+04,-6.771517403983809e+03
1.540864533179535e+19,0,1.988920000000000e+33,-7.693191312680609e+15,1.995796703218356e+15,1.440576743180844e+15,6.682833728577178e+04,2.514736232552942e+05,-1.905825502011777e+04
1.028564017820144e+19,0,1.988920000000000e+33,-8.529777929558180e+14,2.343416342311046e+16,-1.216962575884884e+13,-8.411839739518300e+04,-3.577890529344005e+03,-6.317675951950034e+01
1.650215226505681e+19,0,1.988920000000000e+33,1.756456458362154e+15,-1.739468686762128e+16,9.293486788034848e+14,-7.548817397067905e+04,-1.607764522794950e+04,-1.389583366749223e+04
6.953667410125336e+18,0,1.988920000000000e+33,-1.622564476841002e+16,-2.385444394603976e+16,8.621068395927006e+14,-1.885063108311384e+04,-1.341933074602718e+03,3.606257167863674e+03
1.331631113859550e+19,0,1.988920000000000e+33,-2.779148734788680e+15,6.881578638031798e+15,1.700377195969949e+14,-1.760905469542202e+05,-1.565735721955509e+05,-1.886255280960348e+04
3.795351133290707e+18,0,1.988920000000000e+33,3.791528741279302e+15,1.127900278230065e+16,-9.020238377797269e+14,1.926973096981397e+05,1.294095975690878e+05,2.940974232840542e+03
8.808034000465522e+18,0,1.988920000000000e+33,6.856863138476294e+15,4.767655580838274e+15,2.315985395155368e+15,-1.175204517433065e+05,-2.007083456807573e+05,-4.700778196480338e+04
3.219461632349892e+18,0,1.988920000000000e+33,-1.994518225484618e+15,-5.854426527694542e+15,7.948552147767694e+14,2.932837114879952e+05,-8.635177422078772e+04,2.263791396546605e+04
1.011149677105327e+19,0,1.988920000000000e+33,-1.924408359789937e+16,-1.857861342281608e+15,-1.234000384430284e+15,8.308032035383066e+04,-7.438407280296438e+04,1.633546120403061e+04
1.164972938232990e+19,0,1.988920000000000e+33,4.555189581306766e+15,-7.837189560778493e+15,-8.103228639105708e+14,-1.713766509266638e+05,-1.117452032208058e+04,4.763610595524100e+04
5.902535291703097e+18,0,1.988920000000000e+33,8.348713695615530e+15,7.852535114145102e+15,-6.818638970111351e+14,-3.603230206608623e+04,1.930289653668653e+05,-8.633573382346920e+03
2.263113944892286e+18,0,1.988920000000000e+33,-1.545416135463955e+16,4.765708621969320e+14,1.956257759785519e+14,-1.403116252867089e+04,-8.331358656164796e+04,2.466906617091968e+04
9.111428970850580e+18,0,1.988920000000000e+33,6.544055407614170e+15,-9.812816153992688e+15,-4.841698618542842e+14,-1.953056593919448e+05,-1.315111001285166e+04,3.492065940315699e+04
9.962712848061586e+16,0,1.988920000000000e+33,-5.060326368827360e+15,-3.350687635092600e+13,-9.081446483498105e+14,1.289932653376433e+05,3.656520578818614e+05,5.320857692269883e+04
7.780783044866726e+18,0,1.988920000000000e+33,8.916512103200426e+15,1.571413502520906e+16,2.416248524411214e+15,6.946948172778384e+04,3.907573737985234e+04,-7.049444391344050e+03
1.490323453018422e+19,0,1.988920000000000e+33,1.859146125163630e+15,-7.025793964323990e+15,2.856676647131279e+15,-2.322680102996386e+05,-5.968852721633562e+03,-6.480567559333980e+04
5.142370774897779e+18,0,1.988920000000000e+33,7.394007937147970e+15,2.134164749504594e+15,9.617776810303081e+14,9.741195946173776e+04,-2.247590624368379e+05,2.784575451857397e+04
