0,20,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
1.208410856231588e+19,1,7.955680000000000e+36,-1.072679991707600e+13,-1.906121206651600e+13,1.340370886372984e+12,-2.261839597490260e+02,2.467469191573146e+02,-6.339926175782343e+01
1.279531450444915e+19,0,1.988920000000000e+33,1.702520441014744e+16,6.739978910619740e+15,-8.923782319395002e+14,9.612391157934279e+04,-1.162887016809127e+05,-6.223595781050713e+03
1.784068922652757e+19,0,1.988920000000000e+33,1.781202011511268e+15,-4.013982132933968e+15,-2.931532339362905e+14,-3.323207729819430e+04,-4.354597679632019e+05,-2.363669900533989e+04
4.845738731736200e+18,0,1.988920000000000e+33,5.221338605326640e+14,7.959873396176436e+15,-4.422405782467201e+14,-2.189590593963637e+05,1.089741808521099e+05,-1.567157119656265e+04
3.375865503775598e+18,0,1.988920000000000e+33,4.729999972784904e+15,-7.758325289957714e+15,-1.963098031098781e+14,2.253095499303142e+05,1.312714951606725e+05,2.598244625378398e+03
1.437348712291831e+19,0,1.988920000000000e+33,-5.181146607168908e+15,1.089146915396285e+16,-4.663974181489391e+13,-1.329230676169338e+05,-4.539963270749888e+04,4.368452499005450e+03
1.304397845024478e+19,0,1.988920000000000e+33,-6.758098464573456e+15,4.054131243300044e+15,-7.179005923066422e+14,-1.637061428530978e+05,-1.586533588075722e+05,2.434135347456555e+04
5.473965877673625e+18,0,1.988920000000000e+33,1.070482310395778e+16,1.321445212805434e+16,-4.933056395326494e+14,1.629966174056793e+05,-3.348014956386448e+04,5.712934177520010e+03
6.962619696405934e+18,0,1.988920000000000e+33,-1.643347375075098e+15,-2.934001847842548e+15,5.312730512302784e+14,4.450511665169621e+05,-1.167829375718058e+05,-5.276727711201934e+04
8.691906367861116e+17,0,1.988920000000000e+33,1.417921288838745e+16,2.096885977835939e+16,4.401442486380494e+14,1.845743450368083e+04,-1.577707571530033e+04,5.547897623664867e+03
3.628511767637868e+18,0,1.988920000000000e+33,-7.275632041537582e+15,3.834928197201776e+15,-2.155096908980544e+15,-1.922615191909686e+04,-2.665868523627548e+05,4.713572855526229e+04
1.305469814843280e+19,0,1.988920000000000e+33,-1.655884678292278e+15,-3.009380321292536e+15,-3.586687682171546e+14,-3.459875919425222e+05,3.007123798276467e+05,1.657074517688435e+05
1.026596464552383e+19,0,1.988920000000000e+33,3.078458397661696e+15,-1.646921381799632e+15,2.595012542733669e+14,3.222484085712944e+05,3.751378118002402e+05,5.482683094269428e+04
6.776498260151992e+18,1,1.988920000000000e+33,6.664212968351408e+15,4.063322447635260e+15,-1.985109141798133e+14,-2.763780758263271e+05,-1.692339879454249e+05,7.785198392259115e+03
7.415855489646500e+18,0,1.988920000000000e+33,-3.189066712179632e+15,-4.407431042654480e+14,-2.041741638135982e+14,1.754506617143526e+05,-4.869192109167858e+05,8.425244510046097e+04
1.032780415576742e+19,0,1.988920000000000e+33,-1.010747358170324e+16,-1.747516970252196e+15,-3.307207345332970e+14,2.168207672646850e+05,-4.175030622554842e+04,-6.667471321887850e+03
1.334411971585840e+19,0,1.988920000000000e+33,7.494609593759760e+15,1.304695154933128e+16,3.439266733574401e+14,-1.090778564009877e+05,-1.174999529580957e+05,7.125945012347725e+03
9.729414207896181e+18,0,1.988920000000000e+33,1.065665896001503e+16,1.029773155214882e+16,-6.242617943790020e+14,-4.652271659255784e+03,1.697389750935119e+05,2.696723455961796e+03
1.365460703810141e+19,0,1.988920000000000e+33,4.620919356922072e+15,7.652121409365300e+15,2.294481412374686e+14,2.413953213414009e+05,7.240183668200842e+04,-1.462722845453506e+04
8.874031485160184e+18,0,1.988920000000000e+33,-2.739586395213652e+15,-4.928100451759152e+15,-2.124158092385881e+14,3.050242950811718e+05,-1.413924216266813e+05,-3.890831572527468e+04
