0,15,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
7.372696726695975e+18,1,7.955680000000000e+36,8.246435201920000e+11,2.424575952968000e+12,8.292929994720243e+11,9.609349083389066e+01,5.853876604523930e+01,-1.994907398891404e+01
8.521051666063508e+17,0,1.988920000000000e+33,-6.783546154522210e+15,-2.332885317587929e+16,-1.047307942851901e+15,-6.791718974030738e+04,-1.058368179375545e+05,-7.602451151046962e+02
1.537049191767003e+19,0,1.988920000000000e+33,-5.231619275997958e+15,-2.098856028886882e+15,1.531057084785413e+14,-6.675211399329496e+04,2.924154719666116e+05,-4.763891177733417e+04
1.735219492974904e+19,0,1.988920000000000e+33,-4.740255365617674e+15,5.838416090339628e+15,8.853236526747370e+13,-9.186295149266161e+04,-2.736284744801322e+05,4.570661177236325e+02
1.410401818161857e+19,0,1.988920000000000e+33,-7.684607281717228e+15,2.462035611848284e+15,-9.232805968834069e+14,1.319426373962354e+05,2.099956134383421e+05,1.539224156830758e+04
1.659832353027430e+19,0,1.988920000000000e+33,-7.952141018450212e+15,1.241639995379540e+16,-4.746172750777822e+15,-6.467161755376428e+04,-1.322201618462565e+05,5.805761214471141e+04
1.162967288315375e+19,0,1.988920000000000e+33,1.233669207574971e+16,9.467841381996500e+15,2.157123331194840e+14,5.624877632034764e+04,9.658061040411078e+04,-1.147792091652854e+03
1.051461518539660e+19,0,1.988920000000000e+33,-3.445679357410074e+16,-2.389037286376667e+16,5.542590389432952e+14,2.590499729832908e+04,-4.126819979876243e+03,3.327088073924683e+03
9.600263796234676e+18,0,1.988920000000000e+33,-4.225398319791700e+15,-5.902533552655572e+15,-3.445124636329420e+14,-1.167333300340886e+05,2.185584702909708e+05,-2.189613010402196e+04
1.479862799852506e+19,0,1.988920000000000e+33,1.298533825341476e+16,7.489342726524708e+15,4.202201476498926e+14,1.154520689580584e+05,-9.812484480765893e+04,-8.430967426640076e+03
1.290039166066322e+19,0,1.988920000000000e+33,6.607392865159072e+15,-1.036643066309335e+16,-3.122566545957063e+15,-7.414194228397112e+04,-9.521673635939044e+04,1.904430005423002e+04
1.707180846010045e+19,0,1.988920000000000e+33,1.478637048913275e+16,3.772681436791068e+15,3.966213534391164e+14,1.217962786546857e+05,-8.405455787444321e+04,5.201726178990912e+03
1.539869904505850e+19,0,1.988920000000000e+33,5.159886222276912e+15,-6.865392196664988e+15,3.544919004134064e+15,-1.134921338448901e+05,-1.788843272371217e+05,1.011606614546894e+05
1.100811380845861e+19,0,1.988920000000000e+33,9.595840132203664e+15,1.268102632757710e+16,-1.801516561404470e+14,-1.353347594021723e+05,6.491521657508906e+04,-1.492020700503283e+04
8.133212340073148e+18,1,1.988920000000000e+33,6.304266871503488e+15,8.626391140197340e+15,1.673450007323620e+15,-1.048126836180692e+05,-1.445277063336480e+05,-2.805014611713485e+04
