0,15,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
3.513556951776189e+18,1,7.955680000000000e+36,1.003847172147200e+13,-4.581505266918400e+13,-2.008498051331200e+13,7.340483349398231e+02,-2.146174749366807e+02,2.340744972798751e+02
5.964151681877916e+18,0,1.988920000000000e+33,-9.554217225395379e+16,1.055833505982538e+17,-3.198217996994038e+16,1.696364238591407e+04,-1.300355491163784e+04,1.021819594477164e+04
7.324684504345006e+18,0,1.988920000000000e+33,-5.897210723411712e+15,-2.980094932951296e+15,2.200618333591786e+16,-4.500636064105263e+04,1.544806046771282e+05,-4.737370930659561e+04
1.753506705561132e+19,0,1.988920000000000e+33,1.283121035992986e+16,-6.272048700158976e+15,-2.154598662415406e+15,-5.144249606827381e+04,9.825361534007368e+04,-6.967897558540347e+04
1.788055184256015e+19,0,1.988920000000000e+33,6.853173351795712e+15,1.275976657141504e+15,-2.113204974735550e+14,-4.355791866718838e+04,2.348230954696815e+05,5.604080932693731e+04
9.607964350768247e+18,0,1.988920000000000e+33,1.502635177953357e+16,-1.570564776308506e+16,-1.483530924380852e+16,-1.307917773802135e+04,-3.396047363482259e+04,-6.436104660418699e+04
1.303039844381508e+19,0,1.988920000000000e+33,7.676232169921536e+15,-7.760487470999296e+15,2.276950286604635e+15,-9.067655254442619e+04,-1.898482057076891e+02,6.813340906937857e+04
1.762908397227512e+19,0,1.988920000000000e+33,-1.202505787329946e+16,1.620724527272704e+15,-7.953599618877995e+15,-7.576532032255546e+04,1.695939340895819e+05,-1.175143468652968e+05
1.124142483042309e+19,0,1.988920000000000e+33,-1.665152570501632e+15,1.845081709779712e+15,9.050986042533806e+15,-6.287492797293071e+02,-1.687604780878066e+05,-2.373445469486195e+05
1.038555131171774e+19,0,1.988920000000000e+33,-2.352981861245952e+15,1.132676524260096e+15,2.782492461420847e+15,-2.627350704013278e+04,3.319889780433213e+05,-2.373491500531568e+05
1.512454403648690e+19,1,1.988920000000000e+33,-3.144447199257600e+13,-4.537776264294400e+13,-2.062264288222150e+13,-2.589367877995661e+06,2.827549868331426e+05,-8.384628320735590e+04
1.777268450294595e+18,0,1.988920000000000e+33,2.270892970764749e+16,1.114811170506296e+17,8.715183780119282e+16,-9.882920578429503e+03,-3.881182821509286e+04,-3.473959186927813e+04
6.898985015011484e+18,0,1.988920000000000e+33,-2.893291763312896e+15,7.776001843496192e+15,8.760547096858824e+15,9.672022977941652e+04,6.512477078476564e+04,2.523450183740511e+04
1.763624770720986e+19,0,1.988920000000000e+33,4.141972258537728e+15,-1.510014202416358e+16,-1.443463228648188e+15,-7.841957940638793e+04,-7.190964312910031e+04,-6.696928663943795e+04
1.656871654645133e+19,0,1.988920000000000e+33,1.101555500510669e+16,4.090804200560640e+14,6.912018892765548e+15,-2.577675164276251e+04,-1.519142593068046e+05,-1.367479682186618e+05
