0,20,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
1.126458738544216e+19,1,7.955680000000000e+36,-3.863345149184000e+12,2.283117244390400e+13,-2.647393004550441e+13,-3.353493174395010e+01,1.459783525231317e+02,1.213849850054839e+02
7.965304645161997e+18,0,1.988920000000000e+33,-1.833876675134720e+15,5.249732779852800e+13,9.280606176779388e+15,-3.525658710290147e+04,-7.271671920415642e+03,-1.790801564830866e+05
7.805119991503722e+18,0,1.988920000000000e+33,-1.966561841532416e+15,-1.482324559663104e+15,2.617357093725070e+15,3.977183041550280e+04,-1.400611742342908e+05,-4.568967275172945e+05
1.051500317226268e+19,0,1.988920000000000e+33,5.969675499688448e+16,-3.760190057052774e+16,2.500489833170183e+16,-7.293377578215172e+03,7.022483161087339e+03,2.706224155049490e+04
1.785022763792851e+19,0,1.988920000000000e+33,1.216520230116608e+16,3.642848236846848e+15,-1.246527385104804e+16,-3.736720010817352e+04,1.276182509823445e+05,-9.220603178613594e+04
4.808194875646305e+18,0,1.988920000000000e+33,-2.230307700533504e+15,8.248241300216320e+14,-6.135262445298214e+15,-1.876347165945698e+05,-8.792396073896973e+04,8.034183004412237e+04
6.515664092083737e+18,0,1.988920000000000e+33,-4.178161442455040e+15,-7.759172034899456e+15,-1.115930718238430e+15,3.652018030463404e+04,-1.272275462459197e+05,1.307598648524892e+05
1.567835392853888e+19,0,1.988920000000000e+33,-8.450126133039002e+16,1.787472410559642e+16,-1.505521322018840e+16,-5.795073598309132e+04,-7.731291146134112e+02,3.917162388451745e+03
1.628574916423910e+19,0,1.988920000000000e+33,1.865917293991091e+16,-1.566797636002995e+16,1.321589858209477e+15,-8.731115636610269e+04,3.790063571331675e+04,1.356613668429217e+05
1.177713715258871e+19,0,1.988920000000000e+33,3.525439675077888e+15,-9.621270807601920e+15,-2.992861978172869e+15,2.419510168081878e+04,-1.808370971484789e+04,2.454552833236358e+05
2.831975864876165e+18,0,1.988920000000000e+33,-1.034168379379968e+15,-2.725725596200448e+15,2.691608353747882e+15,3.313529801168074e+05,-2.329731803949937e+05,4.546319899041187e+03
1.061619578612307e+19,0,1.988920000000000e+33,5.331235009826816e+15,-6.271180671418880e+15,-3.338920099190785e+14,2.177117214606383e+05,-1.298543924605665e+04,-5.091433093434380e+03
1.435149188523069e+19,0,1.988920000000000e+33,5.482331440181248e+15,-6.709566493114880e+15,3.186651813935805e+15,-9.396315040669768e+03,1.863875988323668e+05,-2.088831964706164e+05
1.435441979876354e+19,0,1.988920000000000e+33,8.043238507408896e+15,-4.410395988503194e+16,8.288811211978806e+16,4.920292792431264e+03,-4.178854592874731e+04,6.355181147868479e+04
1.298661698579026e+19,1,1.988920000000000e+33,-5.156660488095488e+15,-2.275471267686656e+15,2.290722703172078e+15,2.393562407596294e+05,1.072853576545573e+05,-1.062326165160316e+05
1.749448251499297e+19,0,1.988920000000000e+33,-5.316407143774464e+15,-5.173365155445760e+14,2.443201169506609e+14,-2.831657369679752e+05,-2.021626559678862e+05,1.541594911087360e+05
4.692997978806456e+18,0,1.988920000000000e+33,-2.751999452360448e+15,1.148060360224102e+16,-7.730016398253968e+15,-7.301398530291076e+04,-3.324928990573948e+04,5.236293615107316e+04
2.927078886967090e+18,0,1.988920000000000e+33,-2.830909251741952e+15,-3.485015435575040e+15,1.160837880722266e+15,-5.329745289621961e+04,-1.118422673180151e+05,-2.696263587154705e+05
1.341052289356792e+19,0,1.988920000000000e+33,5.951367480515584e+15,7.646706816579840e+15,1.100850220894897e+16,1.541331481866512e+05,-4.551559843275294e+04,1.072370765422933e+05
4.885410709094902e+17,0,1.988920000000000e+33,8.398951950149376e+15,5.374006202876928e+15,1.002896414545507e+16,-8.213450480048334e+04,1.173043272704899e+04,-1.725788036218099e+05
