0,20,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
5.702893414868385e+18,1,7.955680000000000e+36,-9.734959609572000e+12,-2.318081705432400e+13,2.044447989116875e+12,1.985542558587911e+02,2.110135854947303e+02,-1.164718422716117e+01
5.329363728342582e+18,0,1.988920000000000e+33,1.215617836080219e+16,-9.591523202715004e+15,1.097160117006132e+15,-1.597313475764852e+05,-5.208645479658576e+04,8.759981531575128e+03
2.200428339504018e+16,0,1.988920000000000e+33,3.368436596883480e+15,-9.892267731186868e+15,-1.651124374771920e+15,-6.642075217266481e+04,-2.219868477893925e+05,-2.308641846917302e+04
1.813430485908036e+19,0,1.988920000000000e+33,4.197441329345168e+15,1.132588068732946e+16,2.869152702166096e+14,-1.616225629322024e+05,1.242873883337592e+05,-1.585213390648474e+04
2.231124348330628e+18,0,1.988920000000000e+33,7.624364833750588e+15,2.051310774350440e+15,3.965903824397808e+14,6.045875152088849e+04,2.813521891695549e+05,-2.170739691835666e+04
1.681339725025431e+19,0,1.988920000000000e+33,-5.518570762921268e+15,1.753425293870160e+16,-8.054872837195018e+14,-7.046158913708606e+04,-6.098347460349467e+04,-6.887425969926797e+03
8.976404467171055e+18,0,1.988920000000000e+33,-7.123724016821668e+15,-5.280858218111164e+15,4.278540005243854e+14,1.685496184702294e+05,-1.758248659531998e+05,-1.056285114543155e+04
4.193940022461661e+18,0,1.988920000000000e+33,-4.814626519866148e+15,5.522280577761736e+15,-6.267207965551515e+14,1.289662489033992e+05,3.051281769176890e+05,6.813415225773071e+03
1.463679381522326e+19,0,1.988920000000000e+33,-6.661387356734504e+15,7.403984249898272e+15,-7.838241080645710e+14,-7.780999144168815e+04,-1.346973610706631e+05,2.940040464646983e+04
1.673612079364501e+19,0,1.988920000000000e+33,2.159817186777144e+16,1.051647290636365e+16,-1.597783516118879e+15,1.861921401411829e+04,7.603014025820242e+04,-9.095369532122302e+03
1.010783996279500e+18,0,1.988920000000000e+33,2.240945328413516e+15,8.644009301315808e+15,1.326716969825856e+15,-8.402476229684120e+04,1.841220782513025e+05,-1.941956004308690e+04
6.505971762057667e+18,0,1.988920000000000e+33,8.411034728925616e+15,3.020534383025996e+15,-3.981135899748862e+14,-1.461879843923259e+05,-1.330561985961628e+05,3.244000688275293e+04
3.983839461851803e+18,0,1.988920000000000e+33,-1.078492456960664e+16,7.530067252743864e+15,1.762098349960210e+15,-6.579708734712270e+04,-1.131413494530477e+05,4.180031593866830e+04
1.033487737737362e+19,1,1.988920000000000e+33,8.270535833407608e+15,8.383819227690280e+15,1.530948135100619e+15,-1.631027006966726e+05,-1.663337447513007e+05,-3.115371557797326e+04
8.866750279014247e+18,0,1.988920000000000e+33,3.407632329763960e+15,9.928139613998168e+15,-3.990951244570256e+14,-1.601378494603123e+05,-4.802771126031895e+04,2.700975636451860e+04
1.673658472837742e+19,0,1.988920000000000e+33,-1.394439496728917e+16,4.665814274945832e+15,-4.461656506955670e+14,-1.310087692440862e+05,8.048236823285445e+03,4.471037735167150e+03
9.493836671548004e+18,0,1.988920000000000e+33,8.156117320493920e+15,7.156859297033488e+15,-1.732458422434397e+15,-7.643055989412466e+04,-2.084049951403719e+05,5.676885061498883e+03
1.232770316923302e+18,0,1.988920000000000e+33,-9.035177469410474e+15,7.942019657791224e+15,-7.124153131448889e+14,-4.583588437742625e+03,-1.776645207609786e+05,1.664653357501490e+04
9.786568179519605e+18,0,1.988920000000000e+33,2.228550972800586e+16,6.250097333427640e+15,-5.023078895676413e+15,1.228149614879060e+04,-7.094487156962887e+04,-3.127360906923965e+03
8.446418748672951e+18,0,1.988920000000000e+33,-4.893724156636920e+15,-3.876251070839920e+14,-8.298081059281968e+14,1.842271925367645e+05,-2.598701559875690e+05,1.446263241668508e+04
