0,15,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
5981035003118725878,0,7.955680000000000e+36,-4.885370182840000e+12,9.500824145440000e+11,2.158515859978031e+12,-6.618434459225011e+01,3.282656299891232e+01,4.791777504228618e+01
5981035003118725878,0,1.988920000000000e+33,-1.078003992440740e+16,-2.594082827795893e+16,-1.162983696735255e+15,-2.754555623822105e+04,-5.315061024437618e+04,6.263622488770281e+03
5981035003118725878,0,1.988920000000000e+33,-3.431501044455296e+15,9.013621860669120e+14,1.419508011104051e+15,2.357251216286583e+05,3.476778755310489e+05,-1.307225044385095e+05
5981035003118725878,0,1.988920000000000e+33,-6.201147268459840e+15,-1.817585237469696e+15,3.003738967103034e+15,1.150004200677897e+04,-3.229445933346292e+05,-4.707772662183223e+03
5981035003118725878,0,1.988920000000000e+33,-7.188015440379008e+15,-4.926196331835680e+15,1.630771919811521e+15,1.393379311749075e+05,9.508568317521522e+04,-3.157293413500032e+04
5981035003118725878,0,1.988920000000000e+33,1.317991932389426e+16,2.179667232844240e+15,-1.041497782535396e+15,1.484106091325394e+05,7.006719884155817e+04,-3.566856306452536e+04
5981035003118725878,0,1.988920000000000e+33,5.726993117921352e+15,6.480996859794000e+15,-3.430824815770243e+15,-2.263878907823731e+05,-4.877374675633456e+04,4.165993806533489e+04
5981035003118725878,0,1.988920000000000e+33,-2.367396873513509e+16,1.478671419678912e+16,-6.913572458393126e+14,-4.291735148603850e+04,-5.336747758275172e+04,5.244780507815225e+03
5981035003118725878,0,1.988920000000000e+33,-3.596358646594464e+15,-9.528735943293832e+15,1.494040213239530e+15,-1.114287089642631e+05,2.080468895516314e+04,2.395762837783286e+04
5981035003118725878,0,1.988920000000000e+33,2.162001910448452e+16,4.995798107429104e+15,-2.062856071487501e+15,6.942505814146757e+04,-6.681753413671737e+04,1.528789113731799e+04
5981035003118725878,0,1.988920000000000e+33,1.994618485596567e+16,1.024312981800146e+16,-5.486392827030025e+15,1.321274156954330e+05,-2.745516111967503e+04,-4.658432111572167e+04
5981035003118725878,0,1.988920000000000e+33,3.360581630755856e+15,-1.178358688499018e+16,-2.188427702015601e+14,-1.184050055522756e+05,-7.499900609791114e+04,-2.436094343021514e+04
5981035003118725878,0,1.988920000000000e+33,-6.375531308085216e+15,-6.290933144660128e+15,1.043205956393929e+15,-1.247975572900877e+05,1.041659078374496e+05,-1.609690104392850e+04
5981035003118725878,0,1.988920000000000e+33,1.853513228137065e+16,8.322601208068000e+15,-1.930568115598707e+15,-2.843341326871247e+04,-3.571897779596211e+03,2.208462599877311e+04
5981035003118725878,0,1.988920000000000e+33,-1.580787215621520e+15,8.577266553034512e+15,-1.200005182366270e+15,2.081266841711866e+05,-1.180275792840943e+05,-1.645564685490540e+04
