0,20,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
1.775174816007546e+19,1,7.955680000000000e+36,-7.221413340920000e+12,-6.701884563604000e+12,1.035590752638525e+12,-3.043450674390817e+01,1.377427778699241e+02,-2.771445967204184e+01
1.155253703774060e+19,0,1.988920000000000e+33,1.719125343738661e+16,-3.482161159833294e+15,-6.349838433568519e+14,2.707554928979619e+03,-1.489178327587657e+05,-1.041897007879212e+04
2.446675503339917e+17,0,1.988920000000000e+33,-7.207871211772420e+15,-1.652145531998702e+16,-6.930971682468295e+13,-7.742289141644335e+04,-1.919140235046234e+04,-1.071856048637537e+04
1.719735205266813e+19,0,1.988920000000000e+33,-9.978677354563566e+15,8.442791967803993e+15,-1.150503377226007e+15,-7.252779359971626e+04,-1.878162923282803e+05,4.148166241490825e+03
4.073821115436726e+18,0,1.988920000000000e+33,5.148056441430620e+14,7.501003163303003e+15,3.600510729169279e+14,-2.645356021028037e+05,-1.768261992365460e+04,-3.139690602164096e+04
1.413871191174488e+18,0,1.988920000000000e+33,-4.176615999983638e+15,-6.303953761252447e+15,2.488080772432501e+14,2.866730126905261e+05,-3.308329992938609e+04,1.748276036860697e+04
8.473689334109647e+18,0,1.988920000000000e+33,2.899960332194703e+15,8.774033565336119e+15,-4.622518896947169e+14,-1.486545135546222e+05,8.146130203390575e+04,1.276972531498622e+04
1.253742277715221e+19,0,1.988920000000000e+33,5.390481631101815e+15,1.098836081203975e+16,-4.320762692111626e+14,2.227141392015892e+05,-3.247481397098289e+04,-1.741555910344000e+04
1.636992485508915e+19,0,1.988920000000000e+33,4.041388584294880e+14,-7.352218285891541e+15,-3.091457456664293e+14,2.629000515977241e+05,1.272538432111369e+05,1.579386010929401e+04
1.336006880678326e+19,0,1.988920000000000e+33,8.382708523290150e+14,3.980146898988049e+15,-1.060539605973965e+15,-2.333156599046495e+05,-3.929947638371069e+05,6.284715254074691e+04
1.105169127654958e+18,0,1.988920000000000e+33,3.279672573298851e+15,-4.087888501314196e+15,-4.551417839067503e+14,3.079494095664078e+05,1.703389155098720e+05,-3.876900697772236e+04
1.163300406955239e+19,0,1.988920000000000e+33,-1.523446085876220e+15,6.178520500690875e+15,6.732562556915735e+14,2.605558330414935e+05,1.494720417015343e+05,6.232257705622831e+04
1.641502791925679e+19,0,1.988920000000000e+33,-5.025130873670777e+15,-2.743578232696612e+15,-6.137745605408046e+14,2.238944294295137e+05,-2.123037298107945e+05,3.694927520537688e+04
1.137276295477886e+19,0,1.988920000000000e+33,6.483558202432891e+15,2.782616067070520e+14,3.998874893787072e+14,-3.429974259075982e+05,-1.314735654819741e+05,-7.601342406179429e+03
1.774231808063958e+19,0,1.988920000000000e+33,5.105474870769021e+15,1.710631843920993e+16,-1.578194139174227e+15,-6.947497812260977e+04,7.718306582894287e+03,8.650648816244731e+03
8.975159706507331e+18,0,1.988920000000000e+33,-1.659091636072330e+16,-7.647767451335715e+15,5.806213275682382e+14,1.078424057234349e+05,-1.855123951333495e+04,3.619340450410618e+03
4.571882928933673e+18,0,1.988920000000000e+33,5.442566743307485e+15,8.660976845597635e+15,-2.732698734921522e+14,-1.471095722939214e+05,-2.058251297374442e+05,1.726949821892384e+04
1.927720627299188e+18,0,1.988920000000000e+33,5.555136442568497e+15,9.890335174781680e+15,4.972806845446311e+14,-1.087953650172535e+05,1.670521628853823e+05,-1.026845632409187e+04
1.729508267933256e+19,0,1.988920000000000e+33,1.199109059361430e+16,-7.536083050687751e+15,-5.762538725020309e+14,-1.075425593366104e+05,-1.122405956889568e+05,6.962612911610226e+03
1.258301764724552e+19,0,1.988920000000000e+33,8.291901068692129e+15,6.818950429588540e+14,7.131767596723549e+14,1.887755205219143e+04,2.582876019267210e+05,-1.136897714751004e+04
