0,30,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
14303608474990554164,0,7.955680000000000e+36,-1.176907364204800e+13,-2.036987359788800e+13,6.530843594025170e+12,-4.670334745621540e+01,4.233216497499418e+02,-6.006679905892796e+01
14303608474990554164,0,1.988920000000000e+33,-1.934231220735753e+16,-3.334199947249458e+16,-8.624140652999211e+14,-2.411827732314675e+04,-7.223597605971199e+03,1.353797748742609e+04
14303608474990554164,0,1.988920000000000e+33,8.530484333754320e+14,1.363320948133857e+16,-3.083085012104642e+15,1.389791837252508e+03,8.445644723278996e+04,-1.826991582245509e+04
14303608474990554164,0,1.988920000000000e+33,-8.370322512070000e+14,7.978721974537544e+15,-6.061157047523881e+14,-2.204600726967390e+05,-1.211633672266875e+05,-9.581828345489997e+03
14303608474990554164,0,1.988920000000000e+33,8.271481760377232e+15,9.743623413866800e+14,-7.329376181732341e+14,-1.437102728721440e+05,-2.121858620800217e+05,-5.526495318178631e+03
14303608474990554164,0,1.988920000000000e+33,-8.202779159323412e+15,2.084172488492344e+16,-1.462102534288768e+15,-3.877840298199400e+04,-7.916039978374331e+04,9.847278890195794e+02
14303608474990554164,0,1.988920000000000e+33,-4.079156091537960e+15,1.309011593818750e+16,-2.103484958560417e+15,-3.896427659133379e+03,5.774010702238058e+04,-1.627328053174001e+04
14303608474990554164,0,1.988920000000000e+33,7.652362736328272e+15,-7.141007449861580e+15,2.349307850706946e+14,7.157994304826694e+04,-1.969053785180737e+05,1.890727674001367e+04
14303608474990554164,0,1.988920000000000e+33,-6.017553114932128e+15,1.736784502624357e+16,-4.771939153163001e+15,-3.783418188055330e+04,-1.307394737180507e+05,2.274841857987204e+04
14303608474990554164,0,1.988920000000000e+33,-1.534286525765328e+15,4.437839641265288e+15,-2.431714380029117e+15,1.020871350146575e+05,-3.021057080450761e+05,8.153235027755136e+04
14303608474990554164,0,1.988920000000000e+33,1.135103129774509e+16,-1.167579680766104e+15,2.571684461886046e+15,1.574476791781719e+05,4.820005012719825e+04,7.567347648799901e+03
14303608474990554164,0,1.988920000000000e+33,2.051615371187533e+16,1.627968176460256e+15,-2.179357711288900e+15,-6.028189409973969e+03,-5.362943819419642e+04,-1.654017043936650e+03
14303608474990554164,0,1.988920000000000e+33,6.403438938952712e+15,1.045022235160014e+16,-2.096690576044436e+15,-4.297221873278968e+04,8.469181802869443e+04,1.750362005187607e+04
14303608474990554164,0,1.988920000000000e+33,9.852481305806936e+15,3.747086176110240e+15,1.994181407973191e+15,-1.760073782914093e+05,-1.487545959023051e+05,1.642314201779662e+04
14303608474990554164,0,1.988920000000000e+33,3.384188991602112e+15,-3.147179055892312e+15,-1.791551645701806e+15,4.024987598777354e+05,5.002477905158840e+03,-2.743487113990401e+04
14303608474990554164,0,1.988920000000000e+33,1.332459821424694e+16,1.380591900403239e+16,-2.245654259711249e+15,4.556252398101867e+04,1.010147484574451e+05,-3.000074068165142e+04
14303608474990554164,0,1.988920000000000e+33,1.847466313384563e+16,-1.224600621188376e+15,-3.066657443461846e+15,8.778335949589459e+04,-2.731512610499710e+04,2.573621096500517e+03
14303608474990554164,0,1.988920000000000e+33,-1.164397743816120e+15,4.803047226592960e+15,-3.573229321928859e+14,1.244338344887246e+05,3.718494370731864e+05,3.336389566592996e+04
14303608474990554164,0,1.988920000000000e+33,2.025821854900080e+15,1.204230172490776e+15,-1.684839761956260e+15,-3.408353477567011e+05,-4.036175627602196e+05,1.394748753795397e+05
14303608474990554164,0,1.988920000000000e+33,-1.843130802992976e+16,-6.003879716271184e+15,2.925724511612313e+15,-6.443216568199532e+04,-8.523528674317381e+04,-1.919060265912244e+04
14303608474990554164,0,1.988920000000000e+33,-1.136766511108817e+16,-1.713156378359956e+16,-2.756270670793758e+15,1.831421872486333e+04,1.215643549564235e+05,1.299519520927035e+04
14303608474990554164,0,1.988920000000000e+33,1.023220916325412e+16,-3.889833735146352e+15,1.083920395535308e+15,1.891242133712998e+05,-5.501210666553613e+04,-2.923557202593191e+04
14303608474990554164,0,1.988920000000000e+33,-6.764571886734368e+15,5.829650635170464e+15,5.118091218827708e+14,1.945176441899076e+05,-1.689752138419815e+05,-1.363704480159884e+04
14303608474990554164,0,1.988920000000000e+33,-5.294620913163784e+15,-2.316358229324552e+16,1.355047125851230e+15,-3.510214636072636e+04,-1.905479861961890e+04,-1.367121495223266e+04
14303608474990554164,0,1.988920000000000e+33,2.401638804728928e+15,1.389535883007524e+16,-3.810271745190144e+15,-1.149676596975640e+05,-6.985582853835897e+04,-3.539467330767316e+04
14303608474990554164,0,1.988920000000000e+33,1.158327887195627e+16,5.576669421639000e+15,7.872790624557791e+14,-1.318518931961166e+05,-1.135666622594017e+05,1.256170041826908e+04
14303608474990554164,0,1.988920000000000e+33,-9.173242137301760e+14,2.033595597178258e+16,2.243085231345728e+14,-9.116077271731944e+04,-3.468976558758248e+04,-1.397947043224663e+04
14303608474990554164,0,1.988920000000000e+33,-2.490832303889944e+15,5.147438582812432e+15,8.058128520746436e+14,-6.462610660815587e+04,-3.474335630011212e+05,3.646297730693971e+04
14303608474990554164,0,1.988920000000000e+33,4.514962670124992e+15,2.970716131745496e+15,-1.118460064814801e+15,2.903058849295736e+05,1.557069872084232e+05,3.130496611464353e+03
14303608474990554164,0,1.988920000000000e+33,2.678774231548112e+15,9.972638231593224e+15,-1.457202386049640e+15,3.854991555395733e+04,-1.468892918153549e+05,5.434930091760440e+04
