0,25,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
8.140735412671076e+18,1,7.955680000000000e+36,-1.776980964034400e+13,-4.238909538184000e+12,-2.441554804631906e+12,4.577047083901853e+02,1.696244966753263e+02,-1.755769124267626e+02
3.693394404735123e+18,0,1.988920000000000e+33,-2.645853263565400e+15,-1.170353720800032e+15,-1.405712385484006e+13,-2.525662533570998e+05,5.053730339664812e+05,-1.026830556381426e+05
1.732382293448759e+19,0,1.988920000000000e+33,-3.993915871582536e+15,1.067768073431758e+16,7.678560847937245e+14,6.563791916055410e+04,-1.107803347432847e+05,1.127429126966739e+04
1.450482043031232e+19,0,1.988920000000000e+33,5.217539960003584e+15,7.982192658388880e+15,-1.651835586209114e+15,-1.985466454013049e+05,-7.626425566531435e+04,-2.304529549444430e+01
7.733054620316694e+18,0,1.988920000000000e+33,1.925149411643376e+15,1.400421852316960e+15,-6.760807307327405e+14,-4.267174512407298e+05,-4.353511520752614e+05,5.379181041804081e+04
1.435449051982135e+19,0,1.988920000000000e+33,-4.456768246421160e+15,-7.226478264612208e+15,2.254387207688074e+15,1.816326053010220e+05,1.904685992969597e+05,5.851366220505921e+04
1.654880354593451e+19,0,1.988920000000000e+33,6.809677245884024e+15,-1.910711929938112e+15,-1.340461704503555e+15,2.690718710173150e+05,7.869376626925883e+04,-3.186902487736479e+04
5.440486636527830e+18,0,1.988920000000000e+33,-6.836124793534128e+15,8.989201108737528e+15,-1.977165741399558e+15,-4.641396484051806e+04,-2.212418912844050e+05,5.472583620575431e+04
1.605173339233802e+19,1,1.988920000000000e+33,6.264443940426752e+15,-1.715455458605848e+15,-1.782915028415528e+14,-2.581031516717082e+05,7.011429039120792e+04,6.586192804172408e+03
3.076638898304433e+18,0,1.988920000000000e+33,-3.881152000980904e+15,8.855786064838936e+15,-4.631646053075938e+14,-1.206127461475224e+04,2.529101125688433e+05,-7.393236207524251e+03
1.060258429106128e+19,0,1.988920000000000e+33,1.216588034255858e+16,-1.834869861796816e+15,7.511855786755380e+14,1.834848096862450e+05,-7.592943540681685e+04,1.330363516741005e+03
1.104194151474695e+19,0,1.988920000000000e+33,-7.274617494277160e+15,-2.676974446569714e+16,2.918240542860980e+15,-2.620788828657180e+04,-3.862135669752862e+04,-1.280643454622257e+04
1.258810801954504e+19,0,1.988920000000000e+33,2.773721072953784e+15,1.479856103907425e+16,-1.285222158212042e+15,7.218802147760626e+03,-8.876971744279831e+04,-2.308438281984475e+03
1.349227702081770e+19,0,1.988920000000000e+33,1.030023825473986e+16,5.454679309919760e+15,-1.266330981913519e+15,-1.353137080959097e+05,-1.671145933261928e+05,-1.989668215779413e+03
4.985821885792846e+18,0,1.988920000000000e+33,-1.179869954068496e+15,-5.486881315777600e+13,7.458285786108969e+14,-3.491107956296893e+05,7.337786822272429e+05,2.317515367030844e+05
1.194530473817559e+18,0,1.988920000000000e+33,-1.200675577266640e+15,9.233724604736240e+14,-6.421279689404659e+14,2.039394106569638e+05,-7.079947368587253e+05,1.832989708388571e+05
1.307129748474856e+19,0,1.988920000000000e+33,-5.350083828432512e+15,1.705968962652878e+16,8.689471928600152e+14,-5.749358356655302e+04,7.913266656649274e+04,-6.334194934240030e+03
8.504127913744205e+18,0,1.988920000000000e+33,1.633877997014575e+16,-8.793202407243408e+15,-9.144844982660435e+14,-6.786492178060593e+04,-2.771978969625345e+04,-3.758856258679594e+04
1.631995965184565e+19,0,1.988920000000000e+33,1.563778404844000e+14,1.434449492269344e+15,-1.785512612607868e+15,-1.717381309211574e+05,-5.464318168769828e+05,2.560509229675152e+05
1.137733296305872e+19,0,1.988920000000000e+33,-5.324828662014560e+15,3.445351033268872e+15,-5.165182151562166e+14,-2.752521706127659e+05,1.727478166299466e+05,-7.996747248987236e+03
6.532241139554374e+18,0,1.988920000000000e+33,1.128812741053835e+16,3.747643842773920e+14,6.245460843554062e+15,-1.348432040118524e+05,-1.118741456259582e+05,1.079397261391896e+03
1.781832695273569e+18,0,1.988920000000000e+33,7.614577767652536e+15,-9.367169793052680e+15,2.197933602167924e+15,-2.207721074419642e+04,1.046984689751575e+05,5.194169204290714e+04
7.501746923002776e+17,0,1.988920000000000e+33,1.387852185045784e+16,2.565514370384864e+15,1.652427201104649e+15,-2.415891263637227e+04,-1.511854615144562e+05,-5.624654122767315e+03
3.064131180350050e+18,0,1.988920000000000e+33,4.602835597157032e+15,-2.177079642688008e+15,1.688833898843720e+15,-3.415526649884197e+05,-4.181201421622087e+03,-3.943043851575995e+04
1.422574319437826e+19,0,1.988920000000000e+33,1.388725758878521e+16,-5.986091624543512e+15,2.386371917313430e+15,5.821768086960554e+04,-1.029555349572960e+05,4.801047394492262e+04
