0,30,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
8.916557761871895e+17,1,7.955680000000000e+36,-2.098617693872000e+12,-2.781867691780800e+13,3.800644118792500e+11,-1.090788833192612e+02,7.325405719269247e+01,3.780275430795579e+01
4.963390344405810e+18,0,1.988920000000000e+33,-1.867892470351878e+16,-3.476386616077318e+16,-8.570844873222325e+13,2.847121209563522e+04,5.643206049880495e+04,9.789110718436181e+03
1.618258694551183e+19,0,1.988920000000000e+33,1.243965045909288e+16,7.326262638040464e+15,5.509120720825883e+15,7.090220599498317e+04,1.515624597815839e+05,-1.123645276349928e+04
3.974911858290566e+18,0,1.988920000000000e+33,7.823960353594080e+15,3.003913358851200e+14,-2.233137431938808e+15,-8.111912274557115e+04,-2.450869604478355e+05,1.457483742983021e+04
5.759301393485550e+18,0,1.988920000000000e+33,3.427578741732240e+15,-4.213460116124752e+15,-5.514084401621400e+13,-3.089821914524948e+05,-1.903778648100469e+05,-5.344035481829380e+04
7.584334433685165e+18,0,1.988920000000000e+33,4.467252352613056e+15,1.316517042842712e+16,-3.224084541689158e+15,1.770339031386859e+04,-2.021400510802793e+05,2.703162717327646e+04
6.485230166751502e+18,0,1.988920000000000e+33,-7.932337063534560e+14,8.102612228971728e+15,-3.673610267336194e+15,1.332457206152022e+05,2.030883010857273e+05,-7.992011397003125e+03
7.936808058996769e+18,0,1.988920000000000e+33,3.069532948260640e+14,3.606244092034192e+15,1.194791201646789e+15,-2.601671239402911e+05,3.046535375726809e+05,-2.254359005397896e+05
6.003682861945590e+18,1,1.988920000000000e+33,1.384986206743792e+15,5.074505442161728e+15,-4.530417390514704e+15,-5.369485629532616e+04,-1.979808088502082e+05,1.767851634186695e+05
1.025338480214683e+19,0,1.988920000000000e+33,-1.371396363931958e+16,2.603685503654470e+16,-2.215817630425728e+15,1.166330962254381e+05,-3.380515332540400e+04,1.487934753031886e+04
3.705495424138207e+18,0,1.988920000000000e+33,1.005721404212021e+16,-7.564477476198272e+15,6.200270010504740e+14,6.317547754105349e+04,1.715699483755647e+05,-1.546648573212417e+04
8.628135625457230e+18,0,1.988920000000000e+33,-4.469980030168592e+15,-9.577139048230288e+15,1.177830796077505e+14,8.801546356057262e+04,-1.664953643292167e+05,5.235257928297877e+03
1.494158048096669e+19,0,1.988920000000000e+33,2.969317684625232e+15,1.191879129956632e+16,1.540843549051965e+14,-5.925037858112804e+04,-1.520524989020026e+05,6.638845949283479e+04
6.605242533168904e+17,0,1.988920000000000e+33,1.429497736909845e+16,-1.729623846749872e+15,-5.909249393585652e+14,1.249630558694893e+05,1.195244632981828e+05,-3.918403175798227e+04
1.804941761227114e+19,0,1.988920000000000e+33,8.377327359843680e+14,1.001104245585739e+16,-2.868640977863566e+15,2.234323078678529e+05,-1.892522621202053e+04,-6.221805525145721e+04
1.185561893836521e+19,0,1.988920000000000e+33,2.158938113910720e+14,1.721078658348058e+16,1.086247600834456e+14,2.984024262009539e+04,1.022101289050045e+05,-4.880864697937200e+04
6.814002002663511e+18,0,1.988920000000000e+33,-1.466597818518496e+16,4.557622898734880e+14,9.166681241850150e+14,1.306776837026340e+04,-1.140860629270746e+05,-1.724228463187278e+02
