0,35,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
3.555057415221768e+18,1,7.955680000000000e+36,-1.987645350563200e+13,-4.077164302550400e+13,-1.172340327683150e+13,7.486507863265729e+01,1.432661866875137e+02,-3.292788068488725e+02
8.594345363871711e+18,0,1.988920000000000e+33,1.769212244387840e+14,-1.543809323275110e+16,1.586252298797472e+14,1.263164686646774e+05,1.153700245791406e+05,3.464870366037315e+04
1.479978134469732e+19,0,1.988920000000000e+33,2.169752699852928e+15,6.791244526784960e+14,-3.290615437866353e+15,3.638094665765458e+05,2.029162001450188e+04,-1.292201634676685e+05
2.672145716560989e+18,0,1.988920000000000e+33,2.648540913929920e+15,1.259700228734618e+16,-2.259791636257298e+15,-8.402142321996568e+04,8.768084491591393e+04,8.827666708423412e+03
7.659855905619508e+18,0,1.988920000000000e+33,-1.936728842977216e+15,-3.115280478108544e+15,-7.255178035317862e+14,3.292746020860498e+05,-1.663456228598566e+05,-3.066404020778428e+05
8.096863245678226e+17,0,1.988920000000000e+33,-8.620491364803296e+15,1.922983754359939e+16,6.095349748941965e+15,-3.769139942076908e+04,-6.474344839256315e+04,5.693450181481776e+04
3.745268932051237e+18,0,1.988920000000000e+33,3.049998754099712e+15,-3.692040920620960e+15,1.866347051420034e+15,-2.424881837377560e+05,4.015083406279603e+03,1.562350934039127e+05
1.581279044183600e+19,0,1.988920000000000e+33,2.237416458682528e+15,-4.031520064592384e+15,1.311889224821652e+14,-3.309899511125974e+05,-2.397287965125887e+05,-7.341702022045187e+04
6.168228817921755e+18,0,1.988920000000000e+33,2.200931859284256e+15,1.259256263376064e+15,-3.876285853352733e+15,-3.110324290756239e+05,-2.786599815108996e+05,-4.984320827183809e+04
1.281028374605480e+19,0,1.988920000000000e+33,-6.915175590774400e+15,2.903371260159072e+15,-3.281356609057413e+15,5.678254310789755e+04,-3.119793910892759e+05,-6.854434182706477e+03
1.777043815210011e+19,0,1.988920000000000e+33,-6.887973321208608e+15,1.530653029168848e+16,6.419406973048717e+15,5.450525839151751e+04,4.804551153857101e+04,-2.291321993450834e+04
1.506126379740783e+19,0,1.988920000000000e+33,-1.285584915822720e+15,3.391706819376576e+15,-3.110412352930075e+15,-3.940853325382877e+05,1.276491885748815e+05,-7.126832793153646e+04
1.147634750826657e+19,0,1.988920000000000e+33,5.302283441312096e+15,2.314552605918176e+15,-4.441434053901892e+15,-2.250518626940654e+05,-7.430465878807812e+04,2.454224533564372e+04
1.202926324896443e+19,0,1.988920000000000e+33,5.362876936743776e+15,-2.659668707386413e+16,-6.391000450212183e+15,-1.083604560918463e+04,5.998249330164713e+04,4.290538382127804e+04
7.871711053930301e+18,0,1.988920000000000e+33,-1.755004318108384e+15,1.116960106662816e+15,1.664305581038754e+15,1.659900149945770e+05,4.678226224052264e+05,2.570881708454361e+05
1.493474902555602e+19,0,1.988920000000000e+33,9.907701109720960e+15,5.095467287899424e+15,4.205494845422103e+15,-5.116316436304610e+04,1.177564203047160e+05,7.780487032430235e+04
1.127730201860542e+19,0,1.988920000000000e+33,2.796200781102848e+15,1.893898464986400e+16,2.057234010898502e+15,-4.317000221043122e+04,-5.784484513116781e+04,4.895634371831781e+04
1.223237597683039e+19,0,1.988920000000000e+33,-8.582320781205984e+15,1.575675719354096e+16,4.739816694805612e+14,1.140608177139365e+05,4.963775909840279e+04,4.202942234937695e+04
8.682769541492812e+18,0,1.988920000000000e+33,-2.091440670610592e+15,-7.141644846675200e+13,1.185301274518801e+15,3.901563239119590e+05,-4.473286240574204e+05,-6.420803942608280e+03
4.816099607759057e+18,1,1.988920000000000e+33,2.349081361099200e+14,-2.282902695362880e+14,-3.746528601069595e+14,-7.620160151371580e+05,5.591641060207664e+05,1.060515114183135e+06
1.386575773336342e+19,0,1.988920000000000e+33,8.417991670846720e+15,5.165651049344032e+15,-1.688079785845646e+15,1.305471687523912e+05,-1.510650178305591e+05,-5.810522416699536e+04
1.186562567382405e+19,0,1.988920000000000e+33,1.368426079976672e+16,1.063834706092835e+16,-4.260265803536081e+15,7.247151750774165e+04,1.277638805298225e+05,-5.667731281926882e+03
1.640193451366915e+19,0,1.988920000000000e+33,7.558107304279488e+15,9.644069046000480e+15,5.519793032844575e+15,-2.477475809709518e+04,-1.552631581378734e+05,1.332074449298196e+05
1.076885101148665e+18,0,1.988920000000000e+33,-6.290146583924800e+14,1.632430208275725e+16,1.930844514446920e+15,-9.764854326946754e+03,-9.401848960866169e+04,-3.002809371537963e+04
9.580704784886450e+18,0,1.988920000000000e+33,5.338125859096029e+16,6.375166845595520e+15,-1.748489329502265e+16,2.862744730197391e+03,-6.113394450701512e+03,3.583143159638585e+03
9.536464180829000e+18,0,1.988920000000000e+33,3.479403175579424e+15,-9.338895316947200e+15,4.352441638458964e+16,1.771342466384778e+04,-1.305088414281750e+04,1.230623170033568e+04
1.825182940131826e+19,0,1.988920000000000e+33,-1.087507632053568e+15,1.178312908413366e+16,1.346984947517513e+15,1.101669034075786e+05,-3.884889637790695e+04,-9.606390344924446e+04
1.662294573204870e+19,0,1.988920000000000e+33,-1.955841564217280e+14,5.185663103673600e+15,4.780865940057428e+15,-1.968498885564441e+05,-2.100081377055668e+05,-7.909167568774094e+04
1.738084680115119e+19,0,1.988920000000000e+33,-2.803187306717437e+16,3.769797795575818e+16,1.957413707414799e+16,-2.195979839008947e+04,-5.918512350787129e+04,-3.341685746337957e+03
2.967180210029802e+18,0,1.988920000000000e+33,-1.518142468513357e+16,6.232812712111744e+15,3.632992062120966e+15,3.439540551583224e+04,-5.107040753820677e+04,5.185507681842724e+04
1.742801078164260e+19,0,1.988920000000000e+33,4.912547753922496e+15,1.568701165292461e+16,-1.083563131640810e+14,-1.395870317080514e+05,1.830597721723813e+04,2.397113023561683e+04
6.701048233107361e+18,0,1.988920000000000e+33,2.828445735395981e+16,-3.431584136224256e+15,-4.743802087128410e+15,1.258436622019783e+05,4.976236763434486e+04,-1.669753484909894e+04
1.588527914733515e+19,0,1.988920000000000e+33,4.421399603240960e+15,5.898051497510720e+14,-8.023507430556128e+14,3.580225657449699e+05,3.998999031717345e+04,1.276650669364056e+04
