0,15,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
18439028252175203622,0,7.955680000000000e+36,-1.522210936348800e+13,5.771603028672000e+12,1.466234034433281e+11,4.870984961387093e+02,-3.336056579635533e+01,-1.248884806695933e+02
18439028252175203622,0,1.988920000000000e+33,-2.775384557732704e+15,-2.270512510944096e+16,2.354285118692470e+15,-4.578663980129547e+04,-1.571617451629998e+05,2.285466173305784e+04
18439028252175203622,0,1.988920000000000e+33,2.052537365540648e+15,-3.531811134834960e+15,-1.018197980844473e+15,-1.641102124994187e+05,2.839773365093169e+05,8.270789237060701e+04
18439028252175203622,0,1.988920000000000e+33,1.405840419252654e+16,1.110585737051925e+16,1.442445577034430e+15,-8.139019087692389e+04,-7.247295321887240e+04,1.788136972454564e+04
18439028252175203622,0,1.988920000000000e+33,-2.103567236145920e+14,-7.876796894229000e+15,-1.180295944838662e+15,-2.509121648246414e+05,1.519565035945007e+05,1.608301352138241e+04
18439028252175203622,0,1.988920000000000e+33,6.957205932942400e+14,-8.598616506857600e+13,-4.569162640705819e+14,-9.496818972039784e+05,-4.247454221447382e+05,3.317237267267803e+05
18439028252175203622,0,1.988920000000000e+33,1.130100340073640e+16,6.548910689685568e+15,-3.076111809930803e+14,-1.278700595316498e+05,5.364067308066940e+04,1.203560915764971e+04
18439028252175203622,0,1.988920000000000e+33,-3.533216151010722e+16,-6.070354845123696e+15,3.258746011982142e+15,4.931624440576701e+04,-3.467450098011120e+04,1.874351546984925e+03
18439028252175203622,0,1.988920000000000e+33,-2.288727661462152e+15,-1.468730217623296e+15,7.056139230643564e+14,-6.476482509796930e+04,5.343144642118728e+05,-5.863435180756565e+04
18439028252175203622,0,1.988920000000000e+33,1.866900907792707e+16,3.823861855810080e+15,3.626454097269915e+14,1.144583304149989e+05,-4.602450168013259e+03,1.770467804625718e+04
18439028252175203622,0,1.988920000000000e+33,2.435287731620693e+16,3.010949841370208e+15,-2.147768838578118e+15,2.825889529616654e+04,-1.784067541753342e+04,-5.907859059149820e+03
18439028252175203622,0,1.988920000000000e+33,1.245055680071682e+16,-2.570611575681072e+15,-1.787438835119129e+15,-1.806944003517676e+05,-4.314461688848651e+04,7.060296836273941e+03
18439028252175203622,0,1.988920000000000e+33,2.594709090060720e+15,-7.936165879874008e+15,-1.075573826445975e+15,-8.435908017528547e+04,-1.584428397807079e+05,-4.650146076727154e+02
18439028252175203622,0,1.988920000000000e+33,1.829369354060088e+16,1.608056883877933e+16,-1.287307106356368e+15,1.298604893798026e+04,2.738310387895443e+04,-8.081507213396758e+03
18439028252175203622,0,1.988920000000000e+33,-2.973443470763264e+15,-1.141097888906020e+16,5.508803229727843e+14,-2.038440332468201e+05,-4.744614328430691e+03,6.271705570261900e+04
