0,15,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
1.613373938443122e+19,1,7.955680000000000e+36,1.579974242166400e+13,-4.442162436928000e+12,-2.844005547561500e+12,-7.123215484705963e+01,-1.773540706610445e+02,-1.580300432063546e+01
8.146327705576675e+18,0,1.988920000000000e+33,-3.005469929593046e+16,1.786797984730333e+16,6.923947811619558e+15,-7.464136143314603e+04,-4.202516894161644e+04,1.353437630888767e+04
1.501682735645161e+19,0,1.988920000000000e+33,5.252548329995776e+15,-3.001857861405824e+15,-7.943777988882120e+14,-1.712378328278760e+05,-2.796956470756160e+05,1.159380172209940e+04
1.588956596627032e+19,0,1.988920000000000e+33,1.097090754243840e+15,1.147281807378240e+14,2.976438940080081e+15,4.277861544377229e+05,2.525964978944281e+05,-2.100706231657669e+05
1.782998730476853e+19,0,1.988920000000000e+33,-1.385882487305171e+16,1.417699738928954e+16,2.768127771655816e+15,1.269737710691813e+05,2.118184844604876e+04,8.468039538850679e+03
1.072525380340418e+19,0,1.988920000000000e+33,-5.857766129265632e+15,-1.312407293579200e+16,1.992450780827005e+15,-8.761827467216566e+04,-6.825848804197468e+04,2.575487773187884e+03
1.560493131741776e+19,1,1.988920000000000e+33,-4.898743568998304e+15,-4.708251733554880e+15,-5.499943969442724e+15,1.150898685967928e+05,1.110558949269225e+05,1.282481437298251e+05
9.880331153457220e+18,0,1.988920000000000e+33,2.920596690220035e+16,1.292413720285136e+16,-1.055640981389059e+16,-4.707891835919460e+04,2.256726763913414e+04,-4.858561491389349e+03
1.310827073348688e+19,0,1.988920000000000e+33,-6.782941095684704e+15,-5.565489713904128e+15,2.416300856956518e+15,-1.723795125132087e+05,1.461965214813303e+05,4.444431266237653e+04
5.159216096879208e+18,0,1.988920000000000e+33,-8.677239702539296e+15,4.690400700046432e+15,3.489082694966482e+15,1.272022763974820e+05,1.060162367767182e+05,7.007804040300507e+02
3.071096393866571e+18,0,1.988920000000000e+33,4.851483253721728e+15,2.919365009942336e+15,-5.284144410977170e+14,-1.711194357740411e+05,2.210270799453951e+05,2.149912336797939e+05
1.241799520888616e+19,0,1.988920000000000e+33,-6.599271530862432e+15,-5.950413957552320e+14,1.060770850285625e+15,-8.238681390149149e+04,3.024965162595119e+05,-1.195652433914229e+04
1.741565605878110e+19,0,1.988920000000000e+33,2.075430073068512e+15,4.365653524476256e+15,1.841575360693425e+13,2.729849561754265e+05,-3.520160696054703e+04,-3.551157706784960e+04
1.151550863644957e+19,0,1.988920000000000e+33,-1.151120741379686e+16,-1.450755024170464e+15,6.786310611259807e+15,-4.321817259499324e+04,9.875778065858323e+03,-9.739994870844544e+04
1.272315111443286e+19,0,1.988920000000000e+33,-1.744079538980925e+16,-1.084514344210675e+16,3.233221423062032e+14,6.457191478774948e+04,-5.841644777141569e+04,-1.546923763915805e+03
