0,15,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
5.698806923087198e+18,1,7.955680000000000e+36,2.448172823480000e+11,2.309632148576000e+12,-1.232084949138383e+12,-3.915349624854571e+00,-4.519391837271098e+01,2.244522380285155e+01
1.458870526243670e+19,0,1.988920000000000e+33,-1.609236540167999e+16,-3.445271152735906e+16,8.700410147968906e+14,-3.093205970624480e+04,-2.091108398890765e+04,2.937405848955246e+03
1.803079167700311e+19,0,1.988920000000000e+33,5.931891010948320e+15,-3.079241411238660e+15,-1.780592370977326e+14,-7.583965301238853e+04,-3.174884839616401e+05,-2.197862028584848e+04
6.097348896828127e+18,0,1.988920000000000e+33,-3.140695393440622e+15,-3.865774133312184e+15,-1.919776801123087e+14,3.089901458756597e+05,-2.364517959064736e+05,2.074792409536277e+04
4.870813757945654e+18,0,1.988920000000000e+33,-7.945671807731720e+14,-1.003536089368300e+16,6.076721503979728e+14,-1.696502827444401e+05,1.691483933811519e+05,-1.324381122490439e+04
4.790941599855547e+18,0,1.988920000000000e+33,-4.534157900698594e+15,1.888688009833929e+16,3.056393907215847e+14,-1.233319645721398e+05,-1.579527775338501e+04,4.408126812646047e+02
4.447333943749996e+18,0,1.988920000000000e+33,1.238243596089067e+16,1.298260995371658e+16,-2.340834901160047e+14,-6.122299387391905e+04,8.315305668208519e+03,1.047658319012840e+04
2.573025641902096e+16,0,1.988920000000000e+33,-7.722700672884689e+15,-9.205968204751444e+15,1.749219469788802e+15,1.775978954973477e+05,1.248716266523481e+05,-9.000771212552787e+03
7.388921349226924e+18,0,1.988920000000000e+33,-3.775750714168750e+15,1.708678188565446e+15,-4.792432752874862e+14,1.260553560027738e+05,4.109495883536452e+05,7.381979954957244e+03
2.653538420187594e+18,0,1.988920000000000e+33,5.879286168924540e+15,7.994241865546090e+15,2.360591435754376e+14,2.292140669754569e+05,-6.371402157055910e+04,2.672367033385190e+04
8.967031611912256e+17,0,1.988920000000000e+33,-3.526302414012938e+15,-1.153585886733583e+16,6.869524524105059e+14,-9.963708545278803e+04,1.134377478124657e+05,1.540994792700047e+04
3.220425600301981e+18,0,1.988920000000000e+33,1.441391342468645e+16,2.479819623841290e+15,-6.354772770804032e+14,6.751258448621805e+04,-1.451696707129198e+05,-2.117364321346161e+04
2.335551069234399e+18,0,1.988920000000000e+33,-2.862306413096628e+15,-2.033343205589774e+15,8.030201527430340e+14,-1.001613615119226e+05,4.208765706896205e+05,-2.764574412940024e+04
1.796343160149686e+19,0,1.988920000000000e+33,-3.861745783131400e+13,1.211665948291852e+16,-1.677686657725057e+15,-1.691263876064233e+05,-7.503958191926735e+04,-1.366864249352524e+04
6.779039597919498e+18,1,1.988920000000000e+33,2.900667853744976e+15,8.800840436033118e+15,3.066263639538296e+15,-6.380686185777104e+04,-1.922536432534424e+05,-6.718798668323409e+04
