0,35,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
10856276810044427669,0,7.955680000000000e+36,-2.317089434867200e+13,-5.299694476153600e+13,-2.250824120374188e+13,-2.047871526910626e+01,2.254734585857070e+02,-5.429157035455218e+01
10856276810044427669,0,1.988920000000000e+33,7.802073514960384e+15,-1.967503321070525e+16,3.678875672461119e+15,6.936261350904220e+04,8.507938323056480e+04,-5.266334401556911e+04
10856276810044427669,0,1.988920000000000e+33,1.247547807182432e+16,1.003109923557334e+16,4.844051871805897e+15,9.161882410141543e+03,5.605842424989931e+04,-3.019875697224665e+04
10856276810044427669,0,1.988920000000000e+33,1.229886520665523e+16,1.001719099560918e+16,9.124023504658858e+15,8.030900715403186e+04,9.372320072675239e+04,4.158947763129477e+04
10856276810044427669,0,1.988920000000000e+33,-2.972391020716576e+15,9.511689985707264e+15,4.159843782916952e+15,-6.039427473201481e+03,-7.281526020815337e+04,-5.717590551950194e+04
10856276810044427669,0,1.988920000000000e+33,-7.342030758080000e+12,1.420703308245242e+16,-1.237794338582719e+15,-1.082284691481287e+05,7.049741547873773e+04,6.302936409370590e+04
10856276810044427669,0,1.988920000000000e+33,5.310738888045280e+15,-5.577266652268064e+15,-6.972866234062536e+15,5.132964638854158e+04,-1.074777623780770e+05,2.779141819485429e+04
10856276810044427669,0,1.988920000000000e+33,-8.431990171816544e+15,1.510957609699181e+16,5.639589541979695e+15,-1.173497113015986e+05,-6.261205412812378e+04,6.174155264175068e+04
10856276810044427669,0,1.988920000000000e+33,8.574942816143616e+15,8.655656789169696e+15,-1.014494203456161e+15,1.151369397208773e+04,1.822524286423144e+03,7.862643136733862e+04
10856276810044427669,0,1.988920000000000e+33,9.084111565011936e+15,1.378988188917379e+16,9.741466481011268e+14,-4.853338031864214e+04,2.449631129702604e+04,-3.851710652021827e+04
10856276810044427669,0,1.988920000000000e+33,1.193357835668672e+16,1.450753493119232e+15,-2.225011411879036e+15,-1.011535801609824e+05,-1.614385162549506e+05,-6.381214814093085e+04
10856276810044427669,0,1.988920000000000e+33,1.917294291366237e+16,1.630316821813072e+16,1.720311210191901e+15,-1.188688685269382e+05,-5.398985985060879e+04,-2.079360794706698e+04
10856276810044427669,0,1.988920000000000e+33,3.189916561049344e+15,1.495240670825862e+16,8.318489470138604e+15,3.169101132892780e+04,8.130187108454781e+04,-3.078830522950164e+03
10856276810044427669,0,1.988920000000000e+33,8.211151881579360e+15,-2.221469410904762e+16,-1.343531144751691e+16,3.199617353948580e+04,-7.597466594048739e+04,-4.509903601670821e+03
10856276810044427669,0,1.988920000000000e+33,-9.318099570099008e+15,4.712316167169344e+15,4.000405712353528e+15,4.363259883339309e+04,-2.148759963184533e+05,-1.062071530640989e+05
10856276810044427669,0,1.988920000000000e+33,-2.418926443142688e+15,-2.521909464943840e+15,4.560301503044612e+13,4.427090565445049e+05,-1.921782847287247e+05,-6.456164200440734e+03
10856276810044427669,0,1.988920000000000e+33,1.881630592203680e+15,-1.786366977073085e+16,-4.990088650747350e+15,1.659891705717371e+05,-1.714567593488613e+04,-1.718014750512599e+04
10856276810044427669,0,1.988920000000000e+33,5.262978609628864e+15,2.043769798481702e+16,5.737110527820329e+15,4.308972262016328e+04,2.190231562089280e+04,3.556485728223189e+04
10856276810044427669,0,1.988920000000000e+33,-4.114308329640032e+15,6.365993724540704e+15,5.836717976046076e+15,7.934915175607057e+04,-1.494514535419683e+04,1.401700262714440e+04
10856276810044427669,0,1.988920000000000e+33,9.382883510824640e+15,-5.596264955825792e+15,4.105045786974178e+14,4.571018757977607e+04,-1.244039458390070e+05,3.404249824308912e+04
10856276810044427669,0,1.988920000000000e+33,5.770170191786656e+15,2.319553741930954e+16,5.323655022148321e+15,1.882683849958205e+03,2.548776364515941e+03,-4.704458191355665e+04
10856276810044427669,0,1.988920000000000e+33,-6.599710591525376e+15,5.703308797406720e+15,4.632301024013902e+15,4.447780702805035e+04,-1.606586600180953e+05,-4.888614242394008e+04
10856276810044427669,0,1.988920000000000e+33,-4.868662273541856e+15,9.269309915000736e+15,7.767977193760598e+15,-4.396601898755278e+04,-1.078556175240648e+05,-2.487809366594380e+04
10856276810044427669,0,1.988920000000000e+33,2.112712076446342e+16,2.959784658429469e+16,1.226871869472279e+16,-2.613292230121021e+04,3.672076921963663e+04,1.287084456643455e+04
10856276810044427669,0,1.988920000000000e+33,1.364672718885056e+15,-1.142100962821632e+15,1.784335277521266e+15,-5.561874327612201e+05,1.444503146723598e+05,1.654116450139314e+05
10856276810044427669,0,1.988920000000000e+33,-4.004891785278592e+15,2.031790946520640e+14,1.061979992913271e+16,-6.403657474379526e+03,-4.544632087608899e+04,2.219757096543897e+05
10856276810044427669,0,1.988920000000000e+33,3.952803792513024e+15,1.136145032842448e+16,5.397345092388701e+14,3.557356461475129e+04,-2.614104018357352e+04,-9.382832258906684e+04
10856276810044427669,0,1.988920000000000e+33,7.882804066583328e+15,-9.036563637567584e+15,-5.011758868183685e+15,-3.679908522626392e+04,-1.683184623532686e+05,-4.300347344519629e+04
10856276810044427669,0,1.988920000000000e+33,-1.767520346006368e+16,2.531858895051821e+16,1.613011169918551e+16,-7.007504706963735e+03,-8.956073891744412e+04,-2.904558437654519e+04
10856276810044427669,0,1.988920000000000e+33,-5.748899259077312e+15,7.383942280120512e+15,1.365910041989042e+15,-3.251722364641738e+04,1.436331906363283e+05,1.357578046081848e+05
10856276810044427669,0,1.988920000000000e+33,-5.144173939964704e+15,-1.550790818083008e+15,3.334644905613056e+15,1.538087998627859e+05,-2.070520631160285e+05,-1.641481754640706e+05
10856276810044427669,0,1.988920000000000e+33,1.352960526647395e+16,1.580482359288963e+16,5.164880153685077e+15,-1.546339511323259e+05,-1.229294363553336e+05,-1.133198425008900e+04
10856276810044427669,0,1.988920000000000e+33,3.324999024573184e+15,1.298021473223322e+16,-1.840596369539186e+15,5.163719543355049e+04,1.563899766086548e+05,4.227637952169712e+04
10856276810044427669,0,1.988920000000000e+33,-4.875125371624000e+15,6.444807285983296e+15,-2.603929932117609e+15,3.847783394652931e+04,-5.265624321853889e+04,2.076611053189259e+04
10856276810044427669,0,1.988920000000000e+33,-2.670166671624544e+15,4.358599276388384e+15,5.943074307840848e+15,1.403429329871992e+04,2.579574416789352e+05,1.244646115784977e+05
