0,30,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
8.170346001992065e+18,1,7.955680000000000e+36,-2.318472618500800e+13,-3.563890313129600e+13,5.501949029209938e+12,-6.881476279061872e+00,-4.194742438852763e+02,3.957806423074253e-01
1.481908083134621e+19,0,1.988920000000000e+33,-6.515809905357912e+15,-1.087896675161565e+16,-4.483574461121474e+15,-9.985663997102488e+04,-1.732106138526012e+05,-3.136720989729676e+04
1.066219230084166e+19,0,1.988920000000000e+33,6.680898532599680e+14,1.380656382519851e+16,-1.564788784915710e+15,-2.412842695581518e+04,-6.011169761360759e+04,2.979493351694515e+04
1.624180009321660e+18,0,1.988920000000000e+33,-2.059250480132592e+15,1.051035024193397e+16,-1.964105050477725e+13,-1.967714867560276e+05,-1.162327053967210e+05,3.688851116816108e+04
1.750870367117828e+19,0,1.988920000000000e+33,6.755885993789896e+15,1.433096683897477e+16,-2.759721596134233e+15,-9.517241662775345e+04,-1.543287667232469e+04,-3.482480534696630e+04
1.732678357555471e+19,0,1.988920000000000e+33,1.220098803274624e+15,9.729739667922400e+13,4.142902480451721e+14,5.053638784231991e+05,6.952795242720933e+05,1.411081681306955e+05
4.305544720991310e+18,0,1.988920000000000e+33,9.159384557509456e+15,4.216407349807832e+15,-1.969661740468324e+15,1.041462035051626e+05,1.942174882796727e+05,-1.275904186741053e+04
1.009881723480549e+19,0,1.988920000000000e+33,5.169646069748112e+15,-1.207769168066338e+16,2.261272806583909e+14,-1.302124924797975e+05,9.020549846770041e+04,-9.923909825258674e+03
1.241594575446445e+19,0,1.988920000000000e+33,-1.468919811323040e+15,1.082717892668706e+16,-3.095694670863576e+15,1.089152296091023e+04,1.508990880356618e+05,7.910801570172985e+03
1.365103322539363e+19,0,1.988920000000000e+33,-1.715277514907568e+15,1.690655823287889e+16,-5.248962031871122e+14,-2.675521742529665e+04,-1.049745409018840e+05,6.154206107300336e+03
1.327188780047734e+19,0,1.988920000000000e+33,1.679862414898174e+16,5.819086879491304e+15,1.907045845942772e+15,-3.388822976664576e+03,-1.908783514750122e+04,2.931048893094524e+04
7.203068289420980e+18,0,1.988920000000000e+33,1.988042569423069e+16,-3.041983140994440e+15,-1.847765639447368e+15,-6.569133409743084e+04,-3.267952755451897e+04,1.747143728545973e+04
3.237266605268836e+18,0,1.988920000000000e+33,3.517019269343008e+15,3.896280233842784e+15,-1.712154072735087e+15,1.814413328179082e+05,2.958750175119470e+05,-4.872925442088397e+04
3.923532505731012e+18,0,1.988920000000000e+33,-1.119170048920224e+15,1.656831243023498e+16,-4.481765745774630e+15,1.207171479557202e+05,1.038599165120156e+05,-2.675812957040971e+04
1.354835975553054e+19,0,1.988920000000000e+33,1.527845443201846e+16,1.181954834262042e+16,5.859686487841008e+14,-4.186837455551331e+04,2.094663480234630e+04,1.709390419504789e+04
8.339766091101165e+18,0,1.988920000000000e+33,1.204522999793906e+16,2.126008875482098e+16,-2.803619580197496e+15,-7.087920888212067e+04,3.605627457173234e+03,-9.405181635614457e+03
1.623949250457905e+19,0,1.988920000000000e+33,6.824046644997784e+15,-1.531494661582248e+15,4.688227075106968e+14,-2.510491038628387e+05,3.464775843477965e+04,1.091282750924508e+04
1.095209680662201e+18,0,1.988920000000000e+33,4.153486269439160e+15,1.669281049962562e+16,-4.355985346114349e+14,9.160568135422206e+04,-1.008475116176478e+03,-1.143256623828418e+04
1.455603769364375e+19,0,1.988920000000000e+33,7.269704315895480e+15,1.675827300022340e+16,3.267722037005841e+15,4.481439615164526e+04,7.732389405394995e+04,-1.593982020110687e+04
1.510769799702559e+19,0,1.988920000000000e+33,-1.168515356829584e+16,-1.619598552672052e+16,-2.732386086296553e+15,7.892352102361240e+04,2.996177806506693e+04,8.394722467253223e+03
