0,35,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
2890251851822978525,1,7.955680000000000e+36,-1.942259806390400e+13,-5.449670690747200e+13,-1.706028045072900e+13,-7.629969086886581e+01,1.462369495786388e+02,-1.666728064196543e+01
2890251851822978525,1,1.988920000000000e+33,1.879197152794442e+16,1.070899850958051e+16,3.296825747437225e+15,-1.030586237400035e+05,-1.754260474550342e+04,7.721615960635338e+03
2890251851822978525,1,1.988920000000000e+33,1.060581262596936e+16,3.650910642944464e+15,1.595965273338330e+15,-9.310126272721165e+03,-1.886591001089486e+05,-5.453926787675497e+04
2890251851822978525,1,1.988920000000000e+33,1.453108452892288e+15,1.506182978397149e+16,-3.135070896159308e+15,1.583443015894268e+04,1.010736746150879e+05,5.827279406350159e+04
2890251851822978525,1,1.988920000000000e+33,6.952265319257520e+15,8.951886106566368e+15,-1.065438376022778e+15,-1.899930264343693e+05,-5.992450762023902e+04,-2.313552167654938e+04
2890251851822978525,1,1.988920000000000e+33,1.018894364073731e+16,-5.475444764500864e+15,5.889092598560435e+14,4.926916485237321e+04,2.016202043031375e+05,5.286022341882745e+04
2890251851822978525,1,1.988920000000000e+33,-7.206569322993472e+15,-1.378583249428382e+16,-5.014604135409150e+14,-9.462805408179451e+04,8.531581518566340e+03,1.808557878431960e+04
2890251851822978525,1,1.988920000000000e+33,-8.586700948619808e+15,1.505819547429730e+16,1.854862549547178e+15,-7.578046424388634e+04,6.210295740858453e+04,4.923427313661019e+04
2890251851822978525,1,1.988920000000000e+33,-2.718137808327040e+14,5.459593566436768e+15,-1.493646893914031e+15,2.589346091436158e+05,-7.912893704916962e+04,-6.070948674526400e+04
2890251851822978525,1,1.988920000000000e+33,-5.094301241772592e+15,4.498987599787920e+15,4.677808556694721e+14,-1.212503537563638e+05,2.101711838809280e+05,3.884626752685453e+04
2890251851822978525,1,1.988920000000000e+33,-3.043843590591504e+15,1.665523693334133e+16,4.302541596942955e+15,1.112764902053494e+05,-4.316482390856296e+04,-5.058536747314979e+04
2890251851822978525,1,1.988920000000000e+33,-3.346735658661760e+14,-7.432511845461664e+15,1.708053534956329e+15,1.953811293603607e+05,1.334433833228253e+05,-2.727104386528081e+04
2890251851822978525,1,1.988920000000000e+33,1.865072704298368e+15,2.932668747620352e+15,7.559517762979198e+14,-1.164210396699166e+05,4.352513459143114e+05,7.484176640674548e+04
2890251851822978525,1,1.988920000000000e+33,1.897795675995648e+15,-3.166477657613598e+16,2.649006997256079e+15,-3.675708600388532e+04,4.176664358562827e+04,1.815721286976534e+03
2890251851822978525,1,1.988920000000000e+33,-5.090566996389248e+15,8.929063785013840e+15,-6.687023021945788e+14,-9.117337457941672e+04,1.751355742097976e+05,1.493760207731161e+04
2890251851822978525,1,1.988920000000000e+33,1.164973104487104e+15,7.540875800219856e+15,4.374348330264653e+15,-1.251938165723060e+05,-2.024372903289232e+05,-7.981087050829147e+04
2890251851822978525,1,1.988920000000000e+33,-4.870186980532032e+15,1.446883269020168e+16,3.028968322858461e+15,-4.859684836423532e+04,-9.438684999860059e+04,-1.208825906931725e+04
2890251851822978525,1,1.988920000000000e+33,-6.928101748388720e+15,1.720509371331926e+16,3.325098785832498e+15,-1.017640216155834e+04,-1.149565324727702e+05,-1.998674254115817e+04
2890251851822978525,1,1.988920000000000e+33,9.721461597038992e+15,-3.751087955062880e+14,-4.544126902065690e+14,4.535176364794812e+04,1.187169014122692e+05,2.208588021913204e+04
2890251851822978525,1,1.988920000000000e+33,-1.003012735425677e+16,1.761318919535616e+15,8.894815108528045e+15,-5.297419344249622e+04,1.471870336041194e+05,5.073734559143017e+04
2890251851822978525,1,1.988920000000000e+33,8.709958019869120e+15,-5.527690020186096e+15,-3.454317251260078e+15,7.384049692134598e+04,1.360328326743105e+05,1.061529137695317e+05
2890251851822978525,1,1.988920000000000e+33,1.413405516141424e+15,1.593823226885970e+16,7.551367571163768e+15,6.132943736536447e+02,1.224371236607194e+05,1.363310069406378e+04
2890251851822978525,1,1.988920000000000e+33,-2.551422446977600e+13,1.730069241913291e+16,5.178650406902483e+15,-1.540715513930709e+04,-6.391902041713066e+04,1.220254582709177e+04
2890251851822978525,1,1.988920000000000e+33,5.881335225904896e+15,1.922015748410210e+16,4.568414124340321e+14,-4.675692098217237e+04,1.063698963352108e+05,1.121492414712501e+04
