0,35,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
1.717963442487671e+19,1,7.955680000000000e+36,2.840606568083200e+13,-1.877579985376000e+13,-9.207511358230000e+12,2.701194208810639e+02,1.058509828990411e+02,-3.294590941714591e+02
7.247085829547282e+18,0,1.988920000000000e+33,-1.053217050551379e+16,-5.667896058658176e+15,4.054712316119096e+15,9.179891640370162e+03,-1.641211331144700e+04,-9.521503545532160e+04
1.097905265357271e+18,0,1.988920000000000e+33,6.265128713208512e+15,1.491907869190611e+16,-6.975005590686433e+15,-1.395761031700500e+05,3.495659530501156e+04,-1.772812034026313e+04
2.582458923459361e+18,0,1.988920000000000e+33,-9.327650773617664e+15,2.666281412732992e+15,1.770838349146242e+15,-1.551773775131651e+05,-1.209854026148555e+05,-8.822697600907565e+04
2.476019906465245e+18,0,1.988920000000000e+33,2.141054075376448e+15,7.092980577688704e+15,4.177169899172182e+15,6.205765757632702e+04,-2.840912030733149e+05,-4.884959103553204e+04
1.195901886431231e+19,0,1.988920000000000e+33,-2.202668925841395e+16,2.182772643250752e+16,4.037450682637733e+15,2.865306594957826e+04,-7.310960803550441e+04,-3.460689135037987e+04
1.024829062207257e+19,0,1.988920000000000e+33,1.076204634657344e+15,-2.954785488139456e+15,-1.175334027562666e+15,-3.419655543687034e+05,2.833635533248776e+05,-2.642171730778932e+05
1.685122068460430e+19,0,1.988920000000000e+33,-2.560044627592320e+14,-1.839117557129216e+15,-4.081695280211610e+14,-5.528825691796872e+05,-1.974876365217972e+05,4.049376456165060e+05
1.744273699349945e+19,0,1.988920000000000e+33,-2.851071979420902e+16,1.538574037184992e+16,1.666968996065620e+16,-4.107830173231436e+03,4.522452481805387e+04,1.460867253637681e+04
5.716671897671039e+18,0,1.988920000000000e+33,-3.126667036483648e+15,6.171073233616384e+15,3.769093800316839e+15,1.517981198433319e+05,-1.819825098806435e+05,-1.799184247091110e+04
6.619159783753892e+18,0,1.988920000000000e+33,-1.382345258421120e+16,1.546443092250944e+15,5.550172882020204e+15,-1.273140665879423e+05,8.805586024433107e+04,4.717208246484457e+03
4.927808916212024e+18,0,1.988920000000000e+33,1.259206172065965e+16,2.594103020982221e+16,-7.971188455584429e+15,-4.656250083858161e+04,7.186743873949989e+04,2.138849750893915e+04
6.118057457323765e+18,0,1.988920000000000e+33,3.420529474351936e+15,5.071033936919296e+15,2.786445791249964e+15,7.026618974735987e+04,9.934109120718369e+04,-1.371730494307329e+05
1.846171014834496e+18,0,1.988920000000000e+33,1.441628741728704e+16,-3.775251746538374e+16,-1.855983750937528e+16,-2.758123287431865e+03,-1.338221814752238e+04,9.798740231426906e+03
8.276436369060766e+18,0,1.988920000000000e+33,5.166187008307648e+15,-1.118992777039654e+16,3.899387613097370e+14,1.868507434321087e+05,2.208041338257482e+04,-8.346957125892608e+04
7.888694828571859e+18,0,1.988920000000000e+33,-1.963201988886400e+15,4.841564704443904e+15,-3.201802942373991e+15,3.035848831726888e+05,-1.766197172849658e+05,9.121311480648506e+04
1.533426225792666e+19,0,1.988920000000000e+33,3.169174805380992e+15,4.410094201081024e+15,-7.290334334571650e+14,-1.632987384745262e+05,2.107720752475759e+05,2.078537953951908e+05
3.181084128110338e+18,0,1.988920000000000e+33,3.767042131921472e+15,-1.460500324233472e+15,-7.886178657953980e+14,3.614486310380654e+05,2.675939623972115e+05,3.530588473091828e+04
6.334122190211335e+18,0,1.988920000000000e+33,-1.725529286409152e+16,4.910023116857152e+15,2.493469805431176e+15,5.601007148706570e+04,-9.154834498399531e+04,1.066631556550784e+05
5.581133652528230e+18,0,1.988920000000000e+33,-1.342703265806144e+15,-1.438040813350016e+15,-3.919926586342137e+15,3.846173619263527e+05,-1.750963939100226e+05,1.533336879339129e+05
1.679072807249847e+19,0,1.988920000000000e+33,-6.780131139694656e+15,1.315496806630464e+16,3.093099234399920e+15,-1.547697352494776e+05,-9.457972072888986e+04,4.777496192248310e+04
8.830505083524223e+18,0,1.988920000000000e+33,-7.793259339724800e+15,1.045288149293626e+16,3.864772299017888e+15,-9.118406726901232e+04,-1.672831590673351e+04,4.070762603919722e+04
8.482752086759860e+18,0,1.988920000000000e+33,-1.142569342142067e+16,8.429827347852992e+15,5.610067858085835e+15,-1.052040491870954e+05,-2.049984193273260e+04,8.180326283120722e+04
5.875338927167091e+18,0,1.988920000000000e+33,2.353198455458944e+15,1.532668992687232e+15,-1.209747318226010e+15,-9.866814842657150e+04,-5.061521422871964e+05,-1.330224105773623e+05
8.423087085323602e+18,0,1.988920000000000e+33,1.568972007062054e+16,-4.476061348743296e+15,-7.935037660165189e+15,-5.312143859733811e+04,8.823478463411762e+04,6.145322412386051e+04
2.719287079379679e+18,0,1.988920000000000e+33,4.742327068368640e+15,-2.938574069294074e+16,5.377539631634594e+15,-1.010134047030441e+04,-5.012744282337971e+04,4.822868451421544e+04
1.640290032036057e+19,0,1.988920000000000e+33,2.209626195132160e+14,-7.792981449738240e+14,1.203452371643888e+15,-2.022340478068380e+05,3.316962019094279e+05,6.915561728243018e+05
1.438075409759982e+19,0,1.988920000000000e+33,9.495501041793920e+15,-7.482669922782720e+14,-9.196792918656912e+15,6.749350510078903e+04,1.716581852394130e+05,-4.136322621628799e+04
1.352450997300210e+19,0,1.988920000000000e+33,-3.910822712120832e+15,2.322624017042240e+15,4.708798910238927e+15,-2.741847184772948e+05,1.413381577284280e+05,1.577608416213476e+05
2.192718451920466e+18,0,1.988920000000000e+33,-8.399267397272768e+15,-4.967213288155072e+15,-1.366116534836832e+15,-7.306205547703232e+04,1.161651389611049e+05,1.414086329802890e+05
9.106027363850042e+18,0,1.988920000000000e+33,-1.009496994366554e+16,2.709689635569664e+15,4.289912432784399e+15,-1.189076571884302e+04,3.673489049787704e+04,6.849038673888666e+04
1.749422501055982e+19,0,1.988920000000000e+33,-1.887384580441594e+16,1.858118814401773e+16,7.835181023631774e+15,-4.092217652816910e+04,1.047334352394682e+04,-1.432036562873276e+04
7.229215778409985e+18,1,1.988920000000000e+33,9.287327040825600e+14,3.676773368676544e+15,-4.322412780216080e+14,-9.897622615905592e+04,-3.980232491840807e+05,4.474971171275742e+04
1.283389571956217e+19,0,1.988920000000000e+33,-5.382095970898240e+15,4.079307515495040e+14,5.228833665393738e+15,5.713797364236113e+04,-1.042137419230273e+05,-1.709760100477274e+05
1.458332984558959e+19,0,1.988920000000000e+33,-1.824373640111770e+16,1.710943560984192e+15,1.378825740713701e+16,-7.161414512030561e+04,7.807945379330849e+04,3.124273161511769e+04
