0,10,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
1.758969167654230e+19,1,7.955680000000000e+36,1.070781515844000e+13,-4.674869297168000e+12,3.543478514486000e+12,-1.157509241267394e+01,1.924982416328224e+02,3.704456596966073e+01
1.565129610069885e+19,0,1.988920000000000e+33,-1.045479129040594e+16,-2.659308688459518e+16,3.335233622495396e+14,-6.870078563146049e+04,-1.017639284839476e+05,1.135660007900841e+03
3.376026396459064e+18,0,1.988920000000000e+33,-2.642430852903560e+15,-7.542562345820592e+15,2.525722349410188e+15,2.920866344165581e+05,-2.244811193591801e+04,-8.969806140220919e+04
1.363107054885225e+19,0,1.988920000000000e+33,-1.025502417264061e+16,3.508730750155576e+15,-3.832678667503307e+15,7.517647228518079e+04,-7.064224637523993e+03,1.846464897792166e+04
1.237455797097376e+19,0,1.988920000000000e+33,-1.468581510063890e+16,-2.390676288305472e+15,-1.997802025370716e+15,5.308309479082820e+04,-1.634147554387268e+05,9.426379778387580e+03
1.719792094385686e+19,1,1.988920000000000e+33,5.867634211216688e+15,5.430741629819872e+15,3.803999302545108e+15,-1.801754496564520e+05,-1.676165618417382e+05,-1.160192335088528e+05
1.561406295390192e+19,0,1.988920000000000e+33,9.157842923203840e+14,1.502443562676943e+16,-4.019621432804048e+15,-1.091824679334282e+05,7.535146328776654e+04,2.379055016812210e+04
7.248452361691924e+18,0,1.988920000000000e+33,1.007035653936006e+16,1.473090190438489e+16,-5.097458725247371e+15,-2.748011893790847e+04,-1.139649806584787e+05,1.254230195705801e+04
3.391415805383771e+18,0,1.988920000000000e+33,-1.340744755501921e+16,3.548126538561552e+15,-3.327697005429697e+15,3.788863981480442e+04,-1.417278628933834e+05,-5.093404055734811e+02
9.930708670229111e+18,0,1.988920000000000e+33,-8.239526705080248e+15,1.298286625767902e+16,-2.561901215794214e+15,-2.639564949742653e+04,-1.273440039293398e+05,-7.311169451397652e+03
