0,35,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
17925432789237544659,0,7.955680000000000e+36,-2.741844515296000e+13,-6.482529972406400e+13,-2.073498946383375e+13,-8.523721701805016e+01,-1.574667278645363e+02,-1.018640065524112e+02
17925432789237544659,0,1.988920000000000e+33,1.089157589615947e+16,1.114005222071283e+16,-5.010756456306528e+15,-1.269678895090801e+05,-1.063057342417608e+05,1.584401569747712e+04
17925432789237544659,0,1.988920000000000e+33,-1.113384326236571e+16,3.645162872644976e+15,2.340610911786889e+15,-9.761774039007601e+04,1.229672303317103e+05,4.109745046880985e+04
17925432789237544659,0,1.988920000000000e+33,7.692920599101824e+15,8.522029267495600e+15,3.907298069945542e+15,3.259187519819671e+04,4.123416377153320e+04,8.252075596484787e+03
17925432789237544659,0,1.988920000000000e+33,1.402784567896349e+16,6.989908019039264e+15,3.422208476763216e+15,-3.574962199620441e+04,2.462345980142150e+04,-3.517181806380294e+04
17925432789237544659,0,1.988920000000000e+33,1.328078411520698e+16,1.789859811204902e+16,3.027004790265521e+15,-1.085246928804303e+05,-9.299918188500663e+04,1.987262922930720e+04
17925432789237544659,0,1.988920000000000e+33,-1.240473241646894e+16,-2.689648433088256e+15,1.279455917224237e+15,-2.085440709729737e+03,8.260384962539501e+04,2.697095032986654e+04
17925432789237544659,0,1.988920000000000e+33,2.297423919087082e+16,-2.202624261188551e+16,-4.657611078261712e+15,1.026858451285507e+05,1.627910971257479e+04,4.960437540528948e+03
17925432789237544659,0,1.988920000000000e+33,-3.220364950072640e+16,7.400722070056141e+16,2.671870954143193e+16,-5.012559313165159e+02,-6.431031562922733e+04,-1.627937758760766e+04
17925432789237544659,0,1.988920000000000e+33,-1.205037752818816e+15,1.948199938979264e+15,-1.313362790424662e+15,-6.581427199143037e+04,5.688660806229326e+05,-4.743321376389528e+04
17925432789237544659,0,1.988920000000000e+33,-2.360355251642256e+15,8.641988804702064e+15,2.233014369559324e+15,1.679943423739083e+05,9.371090560756518e+02,-1.448627298028420e+04
17925432789237544659,0,1.988920000000000e+33,2.741044091298406e+16,-9.235972877025760e+14,7.479379940895295e+15,6.638976913495451e+04,1.078787443832950e+04,1.743350953191197e+04
17925432789237544659,0,1.988920000000000e+33,-3.653140918029440e+15,9.962364146394480e+15,3.331852827805795e+14,-4.633867672125201e+04,6.016374449983365e+04,3.774721043765390e+04
17925432789237544659,0,1.988920000000000e+33,-3.967203737125184e+15,-3.370777385987046e+16,-2.182411808791290e+15,-3.354589986521420e+04,-4.878747555468607e+04,5.985117578694617e+03
17925432789237544659,0,1.988920000000000e+33,-6.635724121813696e+15,6.432239785391200e+15,1.392458523838786e+15,3.092636009243071e+03,4.166701102021639e+04,1.665496571000669e+05
17925432789237544659,0,1.988920000000000e+33,1.412712882918048e+15,5.911787586702944e+15,2.107155403056804e+15,-2.178437094985776e+05,-2.390704811644209e+05,-9.298007507208173e+04
17925432789237544659,0,1.988920000000000e+33,7.430441460257776e+15,2.187171414766069e+16,7.786060703289473e+15,-5.968357160510742e+04,4.193112510252030e+03,1.687194345606957e+04
17925432789237544659,0,1.988920000000000e+33,-1.157468538965133e+16,1.831045210992202e+16,6.273932006403061e+15,-8.248487059513922e+04,-8.226988199895932e+04,-2.747550064731582e+04
17925432789237544659,0,1.988920000000000e+33,6.985283657790880e+15,-5.153796203848960e+14,5.746836896555534e+14,-2.940666730789100e+05,-1.605777614474090e+05,-3.165269236619868e+03
17925432789237544659,0,1.988920000000000e+33,-1.208894251212384e+15,9.124998487144304e+15,-7.865623037184590e+14,1.144707548379681e+04,-2.089456624094502e+05,-6.032132878365717e+03
17925432789237544659,0,1.988920000000000e+33,1.634985185739088e+15,-2.778242443762896e+15,-1.109892181268177e+15,4.901157153001752e+05,5.886016661913139e+04,-3.573521456112883e+04
17925432789237544659,0,1.988920000000000e+33,3.377959387186608e+15,1.777975984381360e+15,7.427822224315250e+12,-3.939495179807203e+05,-2.136294420067130e+05,-2.242743898750040e+03
17925432789237544659,0,1.988920000000000e+33,1.095872722269917e+16,7.029796302462528e+15,4.452005933897820e+15,6.756903925071911e+04,5.619105563906614e+04,1.828596816844327e+04
17925432789237544659,0,1.988920000000000e+33,5.396092371858400e+14,8.425603601707552e+15,2.445320736749346e+15,-1.177506614794845e+05,-1.547097841213108e+05,-5.659740262414764e+04
17925432789237544659,0,1.988920000000000e+33,-1.129812438071026e+16,-8.140525482621568e+15,1.801203033380526e+15,6.404989612955524e+04,1.280996181546984e+05,-5.285017255307809e+03
17925432789237544659,0,1.988920000000000e+33,-6.047102489855520e+14,8.455533593299840e+14,-4.202663528510048e+14,8.414562459621690e+05,2.783697818273315e+05,3.229950504559593e+05
17925432789237544659,0,1.988920000000000e+33,7.396280764142144e+15,2.370393331167934e+16,2.815305874701319e+15,-4.992120173992496e+04,6.761348048138942e+04,1.882058639007472e+04
17925432789237544659,0,1.988920000000000e+33,1.143077093199960e+16,1.339481474672930e+16,4.550616205423794e+15,3.537526012043482e+03,2.309867605263191e+04,2.287289988414378e+04
17925432789237544659,0,1.988920000000000e+33,1.114669207136621e+16,2.180897459161346e+16,6.167188581338634e+15,-3.942998929766707e+04,3.721322333443057e+04,-1.052919690992875e+04
17925432789237544659,0,1.988920000000000e+33,4.807144525336048e+15,-1.153752063776958e+16,2.177144161262941e+15,1.522335938421646e+05,-1.040112498644714e+05,3.777612988719217e+04
17925432789237544659,0,1.988920000000000e+33,1.133367491922891e+16,1.272914221348822e+16,2.579326380279527e+15,-1.009654673854806e+05,-9.929982377319579e+04,-5.166992981393825e+04
17925432789237544659,0,1.988920000000000e+33,2.138424254679854e+16,2.192046294489659e+16,7.481966743154150e+14,-7.330509962104715e+04,-1.101315589812668e+05,-4.780236599331704e+03
17925432789237544659,0,1.988920000000000e+33,1.675906605952592e+15,8.433407203732688e+15,-3.547310693070525e+14,-7.081672941096235e+03,2.334476022016971e+05,3.023268321736633e+03
17925432789237544659,0,1.988920000000000e+33,3.861395329103488e+15,-6.577013601907200e+14,-5.906695587351218e+14,2.765468650777132e+05,3.564127252026203e+05,-1.035274452422111e+04
17925432789237544659,0,1.988920000000000e+33,6.270248722364592e+15,1.780145017413894e+16,2.747328424529694e+15,1.486636838690065e+04,1.012861896327513e+05,4.231327255195088e+04
