0,10,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
3506699626619140967,0,7.955680000000000e+36,3.453376612440000e+12,-3.623276673264000e+12,2.822516353065750e+12,1.729182071731119e+02,1.025783377854225e+02,-1.649629761247758e+02
3506699626619140967,0,1.988920000000000e+33,-1.364599417994282e+16,-3.849477725331090e+16,3.377143942752984e+15,-4.418383764654877e+04,-6.390455825120960e+04,6.276118634482352e+03
3506699626619140967,0,1.988920000000000e+33,7.234917689488000e+12,5.530658882848000e+12,3.173966761114500e+12,-1.119754323099205e+06,2.522255178475434e+05,5.148504993365360e+05
3506699626619140967,0,1.988920000000000e+33,-1.588536235947280e+15,-6.202590025361664e+15,2.245866466326502e+14,3.048890056290865e+05,-7.611149446766707e+04,9.790181379971575e+04
3506699626619140967,0,1.988920000000000e+33,-2.192970179425198e+16,1.144474937712885e+16,-6.119634956040616e+15,3.477435181219993e+03,-1.004169427138690e+05,1.744935031598057e+03
3506699626619140967,0,1.988920000000000e+33,1.525301319441756e+16,1.427516044907368e+16,-1.155261793316040e+15,-7.122061675352356e+04,-1.084093066668879e+05,2.647577064886467e+04
3506699626619140967,0,1.988920000000000e+33,-9.532627620680032e+15,3.889098377487448e+15,1.227102297679772e+14,-1.019767618833664e+04,-2.310777523414358e+05,7.578332390190255e+04
3506699626619140967,0,1.988920000000000e+33,1.318511197781158e+16,1.423649424767346e+16,-3.152937102818800e+15,-1.770591349644099e+04,-4.921247382564672e+04,-1.317828066804466e+04
3506699626619140967,0,1.988920000000000e+33,-1.676978917713808e+15,-7.631725998440864e+15,-9.338992475359728e+14,3.155843139047317e+05,-6.707613647147428e+04,-4.430879125137508e+04
3506699626619140967,0,1.988920000000000e+33,6.114972208833096e+15,2.297116685989944e+16,-3.655947098467259e+15,-5.256121622343158e+04,3.366979574895711e+04,-5.693484934576459e+03
