0,15,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
6.065170581321752e+18,1,7.955680000000000e+36,-4.669124087072000e+12,1.040002273312800e+13,-1.993936582635938e+11,-1.003593462716226e+02,5.545296560326040e+01,6.040601738765284e+00
2.445477031466233e+18,1,1.988920000000000e+33,-2.262991089211712e+15,-2.629597449034408e+15,1.668073732382905e+14,3.347727324368363e+05,3.916200563183617e+05,-2.385761793783846e+04
1.446413614418830e+19,0,1.988920000000000e+33,-1.744012794317320e+15,-7.591545652074584e+15,-3.299478009151097e+15,-1.103140657845835e+05,-1.678006510988006e+05,4.721691029003773e+04
1.357961739860036e+19,0,1.988920000000000e+33,-4.768991285946448e+15,-3.679991970002144e+15,2.557644610182980e+15,2.191956203551888e+04,-3.268325831474828e+05,3.880588086088253e+04
1.754193666021073e+19,0,1.988920000000000e+33,-5.666031558557096e+15,-8.071908828527432e+15,7.198473382869518e+14,2.081985039884083e+04,1.052491118977233e+05,-5.168557309561929e+04
6.136277328852121e+18,0,1.988920000000000e+33,7.390590130623328e+15,-5.654483325930664e+15,7.280836026476745e+14,2.802994654728594e+05,7.977365182747330e+04,-2.390251686493029e+04
8.180947937012936e+17,0,1.988920000000000e+33,8.001258061711416e+15,1.185083519385909e+16,-1.726112705511168e+15,1.187400047096045e+05,1.356675286388884e+05,1.325913669725995e+04
8.372485780502998e+18,0,1.988920000000000e+33,-1.802031061740817e+16,-1.383754963418118e+16,3.054240448190216e+15,1.501188728984137e+05,2.177617584398513e+04,-1.533208696309108e+04
6.328970853122804e+18,0,1.988920000000000e+33,1.206129208996786e+16,-5.915346746433824e+15,-7.763811323856029e+14,-5.066636666253915e+04,-1.179014348672894e+05,6.207164492424046e+04
1.031119791701940e+19,0,1.988920000000000e+33,-7.159842822369520e+14,-9.583898968595768e+15,5.124698318523345e+14,-2.526602125212978e+05,1.812402431878632e+04,-2.708271580792574e+04
1.362026899461300e+19,0,1.988920000000000e+33,2.250227619900328e+15,-8.329872192249544e+15,-3.752312734978498e+14,-2.158418932979935e+05,-1.015151310002731e+05,4.110893432556574e+04
1.157383703141804e+19,0,1.988920000000000e+33,1.066708116735186e+16,1.169898326768467e+16,-3.066280289373004e+15,8.891890866718780e+04,-1.329405661837623e+05,-1.144089047301684e+04
1.612883820368143e+19,0,1.988920000000000e+33,1.740669990155960e+15,-3.997207280517808e+15,-3.774180755794508e+14,1.831584229331860e+04,-3.924765940449747e+05,-1.900838267085541e+04
1.319362346711643e+19,0,1.988920000000000e+33,6.717470043446664e+15,-6.205270268180272e+15,-6.231465194303911e+14,-1.120353197458847e+05,1.876448157624166e+05,-7.144236626968614e+03
7.342814490839561e+18,0,1.988920000000000e+33,3.026228872857280e+15,1.034676292160346e+16,3.302529433584564e+15,1.090500041862088e+05,7.779973332190685e+04,-4.717089361280184e+04
