0,35,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
6864722390025911383,0,7.955680000000000e+36,-3.198957395696000e+13,-4.833699967146400e+13,-1.361268884409325e+13,-2.798711098053273e+02,-1.373301070647992e+02,-3.366596397878710e+01
6864722390025911383,0,1.988920000000000e+33,7.201242906871008e+15,6.897129410224072e+15,4.120067249356574e+15,2.031848895919613e+05,9.197313527125305e+04,6.980334135128197e+04
6864722390025911383,0,1.988920000000000e+33,-1.781107945492720e+15,1.133806614776822e+16,3.940306625871608e+15,-8.265053333690923e+04,-3.307009134942287e+04,-1.123516161420964e+04
6864722390025911383,0,1.988920000000000e+33,2.807678527374560e+15,9.682693554722592e+15,2.175774711158354e+15,1.400644414518934e+05,4.241159172457100e+04,-2.489474248996233e+04
6864722390025911383,0,1.988920000000000e+33,1.274940914400206e+16,5.687449930864216e+15,5.969423031223260e+14,-2.595953236450944e+04,-1.052087681218987e+05,2.041621320727793e+04
6864722390025911383,0,1.988920000000000e+33,1.584252379443908e+16,1.708921740281299e+16,2.374977118410909e+15,4.039607451685019e+04,1.998894193039936e+04,1.247474714109915e+04
6864722390025911383,0,1.988920000000000e+33,-1.390505671798818e+16,1.917886408408320e+14,2.608867907608054e+15,7.695540898773215e+04,3.278682443376151e+04,4.057428812752891e+04
6864722390025911383,0,1.988920000000000e+33,2.260117746460534e+16,3.926100218546720e+15,6.755675818686216e+14,-2.646284832504298e+03,9.533553082091502e+04,1.463072324564577e+04
6864722390025911383,0,1.988920000000000e+33,5.470525858542720e+15,1.345212958877705e+16,-1.362882453069002e+15,-7.314622072555700e+04,9.962796817297628e+04,2.883335193045446e+04
6864722390025911383,0,1.988920000000000e+33,-1.392924261028992e+15,1.446789448229930e+16,1.999878570949237e+15,-7.826558581618884e+03,8.265597317594240e+04,3.919817227838317e+04
