0,10,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
3.435162126787024e+18,1,7.955680000000000e+36,1.792771233856000e+12,5.411019034432000e+12,-4.111657811331000e+12,-1.135179999954551e+02,-2.402279751923288e+00,9.937998498274808e+00
1.738960464367151e+19,0,1.988920000000000e+33,-1.273246339968154e+16,-5.315826129054771e+16,-2.465507359548360e+15,-1.930150875151651e+04,4.393752202950511e+04,6.154472993770439e+03
1.445903385208716e+19,0,1.988920000000000e+33,-7.982370642454784e+15,-3.702721167395872e+15,2.068156597500950e+15,-1.372264455565734e+05,-1.976311966577793e+05,2.125845608938848e+04
2.328831026318455e+18,0,1.988920000000000e+33,1.231984987882240e+14,-8.647559801421120e+15,-1.265025414521414e+15,1.436793975881663e+05,1.810728870662577e+05,-3.984263571203997e+04
1.640334672492605e+19,0,1.988920000000000e+33,-6.401727812456288e+15,1.934715254530768e+16,-1.881305481929298e+15,-6.302231578544633e+04,-8.448150387674499e+04,8.846943046006963e+03
5.734117075575366e+17,0,1.988920000000000e+33,2.778512752208384e+16,2.646234575447043e+16,2.319564834141836e+16,-2.743986238688133e+04,1.032575299163142e+04,-3.062023743687940e+04
2.440837850827887e+18,0,1.988920000000000e+33,2.778587489196800e+14,-6.079795869636416e+15,3.035365406581580e+14,3.653012914391382e+05,-1.083764073664534e+05,-5.584864829965255e+04
2.951641142196808e+18,0,1.988920000000000e+33,6.245412975937920e+15,1.569507753851728e+16,-2.640543106431758e+14,-1.185180162173738e+04,1.202575747128630e+05,-5.742893057936346e+04
1.216716478426626e+19,1,1.988920000000000e+33,-4.050013087932224e+15,-4.981994157494272e+15,-3.152278617738760e+15,1.654498643125299e+05,2.028496928429967e+05,1.271714547587008e+05
1.531092731004783e+19,0,1.988920000000000e+33,-1.043610773859840e+16,-6.578319689583808e+15,-9.253904987340850e+13,3.848338074414091e+04,-1.583452027345833e+05,-1.944286885303051e+04
