0,15,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
1.008904037241776e+19,1,7.955680000000000e+36,-7.498512319072000e+12,5.089941343808000e+12,5.046765919560000e+12,7.991553694083211e+01,-5.698382543566834e+01,5.515380462769119e+01
2.269765550132119e+18,0,1.988920000000000e+33,-2.545522537324269e+16,-2.657276059282528e+15,1.017688501247419e+16,-9.355839552942000e+04,-8.001571031790097e+04,5.035757675176601e+04
8.523556248036390e+18,0,1.988920000000000e+33,1.071399072760800e+16,-1.613506172217600e+14,-3.868493997597261e+15,3.034890650762031e+04,1.433715593195300e+04,5.663001061223140e+04
7.762441932322650e+17,0,1.988920000000000e+33,2.632368667781984e+15,-1.647467257685776e+16,3.939286894083691e+15,-2.093969396972746e+04,-4.755941467218596e+04,-1.130492214911707e+05
1.412719082478760e+19,0,1.988920000000000e+33,4.817511211813952e+15,-1.030570941550038e+16,-6.154137660727116e+15,1.172101178873363e+04,-1.123740375583587e+05,9.804169776043516e+04
1.328647311777205e+19,0,1.988920000000000e+33,4.401307582166880e+15,7.105013163051040e+15,1.715649206960824e+15,6.145244675666201e+03,8.781700917444548e+04,2.111204367707367e+05
1.727210069354580e+19,1,1.988920000000000e+33,6.438560868803200e+13,-1.536391767057088e+15,1.075765853830834e+15,-3.024407383588969e+04,5.671903187641046e+05,-3.936236464083573e+05
1.524964247720482e+19,0,1.988920000000000e+33,1.878410426422474e+16,2.110618065199414e+16,-1.884032140316105e+16,-4.654144008335303e+04,-3.800224739883064e+04,3.676188105579266e+04
1.177591409147884e+19,0,1.988920000000000e+33,7.601219375559872e+15,-9.394883187909824e+15,-2.236250801816818e+15,4.384004871286769e+04,-1.715744773324510e+05,-3.409509935309336e+04
8.634041874828750e+18,0,1.988920000000000e+33,5.325426096284320e+15,-2.343009938175264e+15,-2.707070301145174e+15,-2.842529434753227e+05,-9.439391122079399e+04,2.294190492177648e+04
1.697140364456004e+19,0,1.988920000000000e+33,6.671030702253696e+15,6.717598461295264e+15,-3.375840871255902e+15,1.772107866994851e+05,-1.440151901540905e+05,-3.606473388306839e+04
1.508200645231301e+19,0,1.988920000000000e+33,3.180258952498048e+15,-1.154946684065344e+16,-1.275462892323989e+15,-4.813958711077442e+04,6.053959734454802e+04,-1.205201515976950e+05
1.145695554056346e+19,0,1.988920000000000e+33,-3.209840354665664e+15,-1.207934023941114e+16,-1.602761621085716e+15,-2.365055091596802e+04,-5.539224927518964e+04,1.220159140264938e+04
8.288380842735549e+18,0,1.988920000000000e+33,-7.870312858455584e+15,-6.088148585969600e+15,3.032198264279581e+15,-8.229172096307018e+04,2.081050630415852e+05,3.036917663774422e+04
1.422865573854279e+19,0,1.988920000000000e+33,2.337824673790528e+15,1.730169157675555e+16,-6.650936075620925e+13,4.069025973582349e+04,3.327339541583815e+04,-4.168664169051193e+04
