0,10,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
521525472469869201,0,7.955680000000000e+36,-7.938963038208000e+12,9.177724694400000e+11,3.775784625590000e+12,-2.098678025130188e+02,-1.409268827938263e+02,7.609652325103445e+01
521525472469869201,0,1.988920000000000e+33,1.588562273902918e+16,-2.403075058615110e+16,1.010190427301890e+15,-7.022311453824691e+04,9.109808625597758e+03,-1.538579530469355e+04
521525472469869201,0,1.988920000000000e+33,-8.384007979678080e+14,7.712474731597504e+15,-2.961119061726720e+15,-1.234809163203932e+05,2.615752406229836e+05,-7.849613771273122e+04
521525472469869201,0,1.988920000000000e+33,-4.489873414176704e+15,-1.306448315940480e+15,-2.319379556178636e+15,3.351368420677923e+05,-5.459342397948899e+04,3.559600577355037e+03
521525472469869201,0,1.988920000000000e+33,3.956152807675776e+15,-1.418177234431904e+15,6.642402101748170e+14,2.370038033951652e+05,2.397677797709976e+05,-3.051942773894513e+05
521525472469869201,0,1.988920000000000e+33,-4.622413863309760e+15,-4.074287892775680e+14,-7.057833286969069e+15,2.281575797564379e+05,4.205839190341095e+04,1.436804273875942e+05
521525472469869201,0,1.988920000000000e+33,-2.069333785977654e+16,1.781516411285843e+16,-9.030781497576408e+14,-6.569443643983327e+04,-5.814592355286363e+04,-2.811250065804804e+04
521525472469869201,0,1.988920000000000e+33,1.830680351948640e+16,2.235033452737958e+16,-3.846817807551826e+15,-4.672543346613638e+04,-7.512285792099863e+03,-3.359777046790077e+04
521525472469869201,0,1.988920000000000e+33,4.000817954871776e+15,-9.174161220848384e+15,2.201361877880951e+15,2.692024424276022e+05,4.907517205788496e+04,-4.663072659662625e+03
521525472469869201,0,1.988920000000000e+33,2.025048106687901e+16,-1.521209710307306e+16,-1.890703155534006e+15,7.609444316968718e+04,8.237277151888283e+04,1.382343322340039e+04
