0,20,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
5440714366070920657,0,7.955680000000000e+36,-1.994506681160800e+13,-3.578663821970400e+13,1.940976215555094e+12,-3.100128666989303e+02,-4.459703939156793e+01,-6.769496150315223e+01
5440714366070920657,0,1.988920000000000e+33,9.428391486193880e+15,1.059100853992438e+16,1.151962061769524e+15,1.611327778500436e+05,8.834018835416751e+04,-2.411613658944920e+04
5440714366070920657,0,1.988920000000000e+33,-5.664445741106320e+14,-1.238659217940388e+16,5.524761099615054e+14,-1.146495969572077e+05,1.072434855999048e+05,-1.126294915152003e+04
5440714366070920657,0,1.988920000000000e+33,6.033268896769136e+15,6.725713043168760e+15,-7.383716214194258e+14,4.157675189918474e+04,2.556225645466986e+05,1.246960052545753e+04
5440714366070920657,0,1.988920000000000e+33,-8.493539926333884e+15,4.804435902512712e+15,-1.166237819020215e+15,-4.533123366073771e+04,-1.921606592322387e+05,4.816030372125419e+04
5440714366070920657,0,1.988920000000000e+33,-7.894945717359280e+15,9.264515325893848e+15,-1.621624953484308e+15,3.253527871317633e+04,-8.886256838723866e+04,4.151847235335270e+04
5440714366070920657,0,1.988920000000000e+33,-7.707951063087556e+15,5.983409651131576e+15,-7.685151481866665e+14,-3.914544886195778e+04,-1.442080557222787e+05,1.532864105276385e+04
5440714366070920657,0,1.988920000000000e+33,9.687915832797768e+15,1.385499301711250e+16,-2.508464368577138e+15,1.542740206855552e+05,4.590567612658333e+04,1.827057988248481e+04
5440714366070920657,0,1.988920000000000e+33,6.313030949348184e+15,1.111622759667844e+16,-9.822458059925312e+14,-9.786194338821349e+04,1.348911820196118e+05,-4.419427448483120e+03
5440714366070920657,0,1.988920000000000e+33,1.503746290748803e+16,2.691084035867855e+16,1.468585596497709e+15,2.294142161199023e+04,-2.774717858341006e+04,-2.314163831592918e+04
5440714366070920657,0,1.988920000000000e+33,3.577704725487448e+15,1.206072568025680e+15,1.258696006029518e+14,3.239304977217813e+04,4.518794975320774e+05,1.698697012692558e+04
5440714366070920657,0,1.988920000000000e+33,1.672059497926771e+16,1.275924121990476e+16,-2.886440253279810e+15,-3.590121568906822e+04,-4.276525530398174e+04,5.995359954978654e+04
5440714366070920657,0,1.988920000000000e+33,5.433678662974352e+15,8.109679033938320e+15,2.335607633286818e+15,-7.953076346758656e+04,1.775766494114802e+05,-9.596106152184124e+03
5440714366070920657,0,1.988920000000000e+33,1.687458311903226e+16,1.349491775736480e+14,-4.236710177378075e+13,8.014385514570818e+04,1.114049938137955e+05,1.461051637882577e+03
5440714366070920657,0,1.988920000000000e+33,-1.452341400494408e+15,-2.093043036280064e+15,4.968136325939879e+14,4.862897196512290e+05,-3.476753628082341e+05,4.360114267432806e+04
5440714366070920657,0,1.988920000000000e+33,-6.890168722716228e+15,6.827433923095680e+14,-7.460297238412640e+14,3.341380063110843e+05,-3.497371501570290e+04,3.620273938358299e+04
5440714366070920657,0,1.988920000000000e+33,1.001556773093250e+16,8.108853097020600e+15,-8.928744921109562e+13,-3.580359698859091e+04,-5.123905862880633e+04,-8.798201143452223e+03
5440714366070920657,0,1.988920000000000e+33,1.712129454568168e+15,2.400975349982470e+16,-3.732737693316650e+14,-7.702730523729416e+04,2.469432796945683e+04,-5.359317257669430e+03
5440714366070920657,0,1.988920000000000e+33,1.520419847871702e+16,1.254953177031744e+16,-9.842076435814892e+14,7.583495896083670e+04,8.847942190112833e+03,-3.496535253353137e+04
5440714366070920657,0,1.988920000000000e+33,-3.252868573070140e+15,8.142209004725760e+14,-9.881538392335858e+14,3.440427304453907e+05,-2.983864963157275e+05,9.848587369700872e+04
