0,10,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
12632333693211261920,0,7.955680000000000e+36,2.070203578896000e+12,-1.095961830723200e+13,4.607885010079625e+12,-8.563965656451006e+01,-9.912396281430551e+01,-1.733805683806943e+02
12632333693211261920,0,1.988920000000000e+33,-8.750681405967312e+15,-2.831395451467004e+16,1.188446026872338e+15,-3.191722880937046e+04,3.656144559281650e+04,-3.583086765245325e+03
12632333693211261920,0,1.988920000000000e+33,-7.828004064653208e+15,-2.561437150416720e+15,-1.542911860281735e+15,2.078122344050358e+05,-1.950511334703668e+05,1.025708947851036e+05
12632333693211261920,0,1.988920000000000e+33,-7.709970981430208e+15,9.246882712566368e+15,2.850870934063130e+14,-1.218995068339182e+05,-8.536069000060670e+04,-3.036206976648639e+04
12632333693211261920,0,1.988920000000000e+33,-7.633118960559472e+15,9.806929324890064e+15,-4.822440900562926e+15,-1.524973571650579e+05,8.289893069040311e+04,-2.447707808377326e+04
12632333693211261920,0,1.988920000000000e+33,2.157532199640898e+16,2.325691569133176e+16,-9.307094316629066e+15,2.502135339788754e+03,-2.110735389963870e+04,2.327254612910007e+03
12632333693211261920,0,1.988920000000000e+33,-6.701025960463840e+14,-5.226740893939280e+14,-5.638173119623375e+14,6.480940695818219e+05,4.834623562845009e+05,5.426928450420133e+05
12632333693211261920,0,1.988920000000000e+33,1.003518616951136e+15,8.350836044133888e+15,-1.750617555980759e+15,-1.821812797611497e+05,-1.825755625756301e+05,5.012115962375115e+04
12632333693211261920,0,1.988920000000000e+33,6.260601330689728e+15,2.010064778823744e+15,5.056341773963149e+14,2.400089012910043e+04,3.380299559927530e+05,3.447983791436227e+04
12632333693211261920,0,1.988920000000000e+33,-4.528378250950376e+15,2.256491043158917e+16,-2.423825392576796e+15,-5.135533062821016e+04,-6.036209735700912e+04,1.975251616014197e+04
