0,10,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
1.644295777488208e+19,1,7.955680000000000e+36,-3.261616013862400e+13,-5.576300459136000e+12,-2.860141990798500e+12,1.549271482372375e+02,7.372610951225619e+01,2.042168781134638e+01
6.893347732558417e+18,0,1.988920000000000e+33,8.514656379452250e+16,-4.492184153106624e+16,1.638603150292345e+16,4.360094093006601e+04,-3.100454119519708e+04,4.756697855539208e+03
1.193541163649394e+19,0,1.988920000000000e+33,1.341633754978630e+16,2.283916916141696e+15,-5.601862152070328e+15,1.134614982615970e+04,-3.018033396254217e+04,-5.969712152359947e+04
3.933346189842185e+18,0,1.988920000000000e+33,-2.122191950211347e+16,7.008094655998080e+15,-1.227762844859344e+16,3.295179520959067e+04,-1.164878428630436e+04,5.226191100012454e+04
8.050979654001998e+18,1,1.988920000000000e+33,6.968781110994176e+15,6.643795925973760e+14,-4.056504345312406e+15,-2.279289051361640e+05,-2.247811510836224e+04,1.327819790624945e+05
6.768354438394209e+18,0,1.988920000000000e+33,1.427720235918528e+16,2.350412763799674e+16,4.057771443063064e+15,-1.479273064341197e+04,3.242634628320589e+04,-4.011322783451145e+04
1.322488726762516e+19,0,1.988920000000000e+33,-3.361760178102784e+15,2.670093682002880e+15,-5.599915310366095e+14,-1.959726255974495e+05,-1.650348652065754e+05,-1.536905903096384e+05
2.433890549451217e+18,0,1.988920000000000e+33,1.846699508351168e+15,6.445587023344192e+15,5.321532413906450e+15,-2.278599465746642e+05,-1.376814562143711e+05,-5.953577452491710e+04
6.772665277250305e+18,0,1.988920000000000e+33,2.404567624901555e+16,-5.890926477599424e+15,6.128027646645655e+14,6.977502292073962e+04,1.198688061808934e+05,-2.176868587928581e+03
1.228441947564093e+19,0,1.988920000000000e+33,9.347059662727936e+15,3.054177033712557e+16,7.558416315648823e+15,-1.108282938838164e+05,-4.917149453977205e+04,4.372624361705130e+04
