0,10,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
2.820446481828244e+18,1,7.955680000000000e+36,1.220685185676800e+13,-4.397567044440000e+12,2.837660559381375e+12,2.689109912387392e+03,1.987717978065161e+03,3.925732163009598e+02
1.814827754322663e+19,0,1.988920000000000e+33,-2.067072725616887e+16,-4.105799718266373e+16,3.370049236471163e+15,-8.268895295766883e+03,2.850244917817432e+04,4.574587869625459e+02
1.807378795062054e+19,1,1.988920000000000e+33,1.134810727073600e+13,-4.543641700112000e+12,1.918461218297250e+12,-1.136619971611956e+07,-8.009154676292867e+06,-1.662847587881817e+06
7.157006780304425e+17,0,1.988920000000000e+33,-6.782373976537688e+15,-4.323743831823560e+15,6.394320846076125e+14,2.311415712468635e+05,-1.278850964151994e+05,3.281694709805627e+04
1.717557104201394e+19,0,1.988920000000000e+33,-1.635115713814995e+16,-5.799685233687656e+15,4.171584895806250e+14,9.208936565532164e+04,-9.304170398205053e+04,9.573658294372975e+03
6.567993696958057e+17,0,1.988920000000000e+33,3.692921945380592e+15,7.614495302844320e+14,1.052962660362950e+15,3.972198056267672e+05,2.379104929807208e+05,4.850212338634310e+04
1.138622096007987e+19,0,1.988920000000000e+33,2.399758648787984e+15,8.307328689098144e+15,1.127426879246875e+15,-1.302095675912729e+05,1.822340440494562e+05,-2.319547518921773e+04
1.773911204248566e+19,0,1.988920000000000e+33,9.611580843221216e+15,1.946433339282296e+16,-7.801791912129656e+15,6.217266349401380e+04,8.161572735194003e+04,2.319074638793497e+02
6.367169484332333e+18,0,1.988920000000000e+33,-1.387747155915966e+16,2.207561633474509e+16,-9.308444703401604e+15,-2.037298414724820e+04,-1.034149754077046e+05,8.593895074225666e+03
9.551462883921756e+18,0,1.988920000000000e+33,-6.861287041747792e+15,1.816751012064528e+16,-8.493534334827594e+14,-1.401189241868364e+04,-1.476381737231133e+05,1.557420776335545e+04
