0,10,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
1122289903805941603,0,7.955680000000000e+36,3.565299628560000e+12,3.755705709248000e+12,1.797405235542125e+12,-3.088200769584114e+01,-2.778558532427627e+01,-1.749268390278035e+01
1122289903805941603,0,1.988920000000000e+33,-1.350122494770558e+16,-3.082048799253549e+16,-4.916089948242406e+14,-5.100087357379562e+04,-5.651412634397161e+04,2.880391413113112e+03
1122289903805941603,0,1.988920000000000e+33,7.568282133179432e+15,1.758239237557920e+14,-6.748734042621655e+14,1.764360257793020e+05,2.666333729070601e+05,-4.226514282386962e+04
1122289903805941603,0,1.988920000000000e+33,-5.288603008192936e+15,-3.460818776724880e+15,-3.360554026327308e+15,2.707687326088501e+05,-1.065266176137593e+05,6.722547553596838e+04
1122289903805941603,0,1.988920000000000e+33,1.022427965517454e+16,-2.785360649063768e+15,7.557077596432676e+14,6.563890787172361e+04,2.338363684312089e+05,-1.331155855407838e+04
1122289903805941603,0,1.988920000000000e+33,5.916926399651168e+15,-6.226844934116880e+14,-3.814083789096159e+14,-3.159499546279878e+05,-1.879284646443557e+05,3.836670756809028e+04
1122289903805941603,0,1.988920000000000e+33,1.061072529752000e+14,8.710286475842504e+15,-1.543540292029746e+15,-1.178281955077887e+05,2.024757570760874e+05,-5.619944112277414e+04
1122289903805941603,0,1.988920000000000e+33,5.145555715509872e+15,-5.890221491536240e+14,2.849945726207420e+15,4.784448871061431e+03,-2.060351937343635e+03,3.659755704947906e+03
1122289903805941603,0,1.988920000000000e+33,-1.330976998134145e+16,1.548863810215776e+16,-2.422788525146784e+15,-4.245004757798809e+04,-5.064692143743864e+04,1.806892315039088e+04
1122289903805941603,0,1.988920000000000e+33,-1.112275173347449e+16,-1.119197277830664e+15,-1.920500806518925e+15,1.331289869399882e+05,-1.881266751403827e+05,5.154562473933295e+04
