0,30,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
1.392602083704849e+19,1,7.955680000000000e+36,-3.993980844576000e+13,-2.085000847545600e+13,1.787792432929062e+13,-2.360536525556379e+02,-5.534982711973589e+01,-1.376972521022598e+02
1.100252965960908e+19,0,1.988920000000000e+33,-2.235130706652960e+16,8.351564535263232e+15,-1.949101289333448e+16,-6.569135671759309e+04,-1.927522277993943e+04,-3.569443185911437e+04
1.398386370527857e+19,0,1.988920000000000e+33,1.013621814915194e+16,-2.992225374270080e+14,1.548077483601796e+15,7.224011208984100e+04,-1.310808914516515e+05,-4.297509193025307e+04
1.177049249760309e+19,0,1.988920000000000e+33,3.163383420966912e+15,8.503168961554432e+15,2.037140151895061e+15,1.712201044943720e+05,1.134754115646879e+05,7.963660645872686e+04
1.485621590295001e+19,0,1.988920000000000e+33,1.427409472218362e+16,9.469124747618112e+15,6.944021631427987e+15,8.690182694064396e+04,5.889302835320302e+04,1.599020851413776e+04
8.854047900537896e+18,0,1.988920000000000e+33,1.106065257593734e+16,1.664162654378758e+16,-1.274311668211521e+16,-1.317806671585311e+05,-3.968902167863192e+04,1.024845664326890e+02
7.168159640067628e+18,0,1.988920000000000e+33,1.714656991528838e+16,-4.204939669904192e+15,-2.025611458157109e+15,-2.079206437443283e+04,-4.859902375319588e+04,1.003173954082130e+05
1.393581839746367e+18,0,1.988920000000000e+33,-2.830820902563200e+14,-6.088149981748736e+15,-1.924080882625420e+15,-9.010781380638768e+03,-2.415941856829720e+05,1.224019742597796e+05
1.751448920992195e+19,0,1.988920000000000e+33,8.096689239318016e+15,-9.341568691200640e+15,7.390459895172555e+14,4.677397157687779e+04,1.695139431355726e+04,1.305797000687482e+05
1.157026678789493e+19,0,1.988920000000000e+33,3.396714145412544e+15,-7.919608038275584e+15,-1.419556906296634e+15,1.988934981564742e+05,-5.154850208010728e+04,1.503840011512692e+05
