0,10,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
1.060773545041314e+19,1,7.955680000000000e+36,6.956027064640000e+11,-1.083278509456800e+13,1.908911240154375e+12,1.798185309565523e+02,4.257193219396669e+01,-9.242937059550202e+01
3.392987564222918e+18,0,1.988920000000000e+33,-1.137151017247799e+16,-2.762752405092834e+16,-1.918738463926950e+14,-4.783983142273073e+04,-5.123419373471328e+04,3.604152673827257e+03
1.366807706404669e+19,0,1.988920000000000e+33,-9.050720527824648e+15,-4.448935137976960e+14,-1.231586359968078e+15,1.931516939800418e+05,-1.725160951894654e+05,2.758126280264703e+04
1.826035343744693e+19,0,1.988920000000000e+33,-8.048229304473936e+15,5.162855053644424e+15,8.255093613661474e+14,-3.618516339532140e+04,-1.451305377795630e+05,-3.414374721237682e+04
2.679426233981704e+18,0,1.988920000000000e+33,1.079867840369442e+16,6.279886542843944e+15,1.304498814329054e+15,-1.176620322340121e+05,1.617447746064079e+05,-2.548380025965742e+04
9.394814324079223e+18,0,1.988920000000000e+33,1.622121189540590e+16,2.278272110024630e+16,-4.723916167377149e+15,3.965335886380523e+04,-4.393521998393205e+04,-3.919916801652472e+03
3.558942998639268e+17,0,1.988920000000000e+33,8.410908650825296e+15,1.198094411204714e+16,-1.261907245958456e+15,-2.078505781656589e+04,2.263187505376831e+05,-1.254996733295546e+04
4.674727871243634e+18,1,1.988920000000000e+33,1.574216644314664e+15,1.072228986807760e+14,-1.086467022496316e+15,-5.695455992405657e+05,-4.363861368304981e+04,3.884097939142531e+05
9.712056641505163e+18,0,1.988920000000000e+33,-3.667830519783744e+15,1.886511149655888e+16,-1.946489508954284e+15,-8.297316266533181e+04,2.001174784286487e+04,-2.344724454313964e+04
4.659035900504829e+18,0,1.988920000000000e+33,-7.649135895573392e+15,6.224816739000808e+15,6.765870148339831e+14,-7.708832989552843e+04,-1.219083413920991e+05,4.966694914106255e+04
