0,20,0
key,merger [Bool],mass [kg],x [m],y [m],z [m],vx [m/s],vy [m/s],vz [m/s]
1518360407457181858,0,7.955680000000000e+36,-1.146780108588800e+13,-3.286249231686400e+13,6.189720522493125e+12,-1.266287920803618e+02,1.847875778511423e+02,-5.442133706628769e+01
1518360407457181858,0,1.988920000000000e+33,2.408796941540430e+16,7.094867694870656e+15,-8.928598445378238e+14,-2.603247201115282e+04,-8.273727228210329e+04,1.091327663257084e+04
1518360407457181858,0,1.988920000000000e+33,-2.719744143115496e+15,1.027993365768144e+15,2.267845029766281e+13,4.204341822106687e+05,3.685505229952715e+05,5.682118127375965e+04
1518360407457181858,0,1.988920000000000e+33,-3.179213132718116e+15,1.567374784169396e+16,1.228814511299724e+15,-9.983102576566552e+04,1.906502551844484e+04,-1.319278438779045e+04
1518360407457181858,0,1.988920000000000e+33,-9.582586733442276e+15,6.024324151734496e+15,-1.891458889490864e+15,5.665870318357879e+04,-9.679527132567193e+04,7.751044020304749e+03
1518360407457181858,0,1.988920000000000e+33,-8.178910509777264e+15,3.974225647177552e+15,-1.818026588594461e+15,1.027845738589968e+05,-2.160693556451630e+05,6.415449911099075e+04
1518360407457181858,0,1.988920000000000e+33,-6.348630744967384e+15,8.817720413018288e+15,7.292594019278540e+14,-8.897419975022619e+04,-2.179070843733623e+05,2.929073237564257e+04
1518360407457181858,0,1.988920000000000e+33,2.002069998751986e+16,-2.280554752605264e+15,-6.424219970537145e+15,-8.664283411074373e+04,-7.533482020662520e+04,6.740957742826304e+03
1518360407457181858,0,1.988920000000000e+33,-5.334904014357752e+15,4.442574957727120e+15,-6.537479512758698e+14,-1.186603913150604e+05,-1.827289064476388e+05,-1.105409616937294e+04
1518360407457181858,0,1.988920000000000e+33,7.288106810580240e+14,-1.099506120688192e+15,9.859722253592438e+14,7.242955211241429e+05,6.173159440524553e+04,2.968152499562962e+05
1518360407457181858,0,1.988920000000000e+33,4.507123599252760e+15,4.124298967415264e+15,-1.108342278509789e+15,-7.950102772856019e+04,2.936250037666372e+05,-4.599969485747760e+03
1518360407457181858,0,1.988920000000000e+33,9.012349032671336e+15,8.548631203864200e+15,1.523083330268709e+14,5.124828087522913e+04,-2.260872557529790e+04,-9.924453246024337e+03
1518360407457181858,0,1.988920000000000e+33,2.157164595840712e+15,1.342173998339406e+16,-1.316917731723945e+14,-1.103959155343078e+05,1.163253596288990e+05,2.985356323352770e+03
1518360407457181858,0,1.988920000000000e+33,2.283278947015837e+16,2.018877999764324e+16,-4.088398448604788e+15,-6.513089162649315e+04,-4.031291099628888e+04,2.452677668158409e+03
1518360407457181858,0,1.988920000000000e+33,1.909758614555368e+15,2.539275143066488e+15,1.635440698972063e+15,-2.479258272628053e+05,-3.313417950049242e+05,-2.110802588312503e+05
1518360407457181858,0,1.988920000000000e+33,-2.286449138847653e+16,5.033776224124256e+15,-3.366809092704648e+15,5.326669105868965e+03,1.661434896303545e+03,-2.669611374577031e+03
1518360407457181858,0,1.988920000000000e+33,1.734900940958489e+16,1.363236255383482e+16,-5.276342715956939e+15,4.113225314510859e+04,4.546687222805577e+04,1.250906208620756e+04
1518360407457181858,0,1.988920000000000e+33,-8.379646780865284e+15,5.171647623351632e+15,-7.286232027209582e+14,7.219444206175084e+04,-2.740134938572319e+05,-2.560517988019073e+03
1518360407457181858,0,1.988920000000000e+33,1.555200686688925e+16,9.169564798194320e+15,-3.142793930834498e+15,-3.714521381950793e+03,2.552754675664558e+04,-2.727682141318351e+03
1518360407457181858,0,1.988920000000000e+33,-5.698349881655848e+15,5.944499573827576e+15,9.958976084129625e+12,-4.075035075693100e+04,-1.312540358857650e+05,-1.493931530085877e+04
